t,ia,ib,ic,va,vb,vc,i_rms
0.879,1.1017017,-0.86487656,-0.4374249,-0.025243172,-0.054660356,0.079903527,0.82778714
0.8791,1.1123245,-0.83993038,-0.41525162,-0.022790398,-0.056540221,0.079330619,0.82772637
0.8792,1.1218483,-0.81415883,-0.39266854,-0.020315134,-0.058364287,0.078679421,0.82766927
0.8793,1.1302636,-0.78758748,-0.36969795,-0.01781982,-0.060130755,0.077950575,0.82761583
0.8794,1.1375624,-0.76024263,-0.3463625,-0.015306921,-0.061837881,0.077144802,0.82756604
0.8795,1.1437376,-0.7321514,-0.32268524,-0.012778916,-0.063483981,0.076262896,0.82751986
0.8796,1.1487833,-0.7033416,-0.29868953,-0.010238299,-0.06506743,0.075305728,0.82747724
0.8797,1.1526947,-0.67384177,-0.27439904,-0.0076875782,-0.066586665,0.074274243,0.82743813
0.8798,1.155468,-0.64368111,-0.24983776,-0.0051292709,-0.068040186,0.073169457,0.82740244
0.8799,1.1571008,-0.61288947,-0.22502992,-0.0025659016,-0.069426561,0.071992463,0.82737008
0.88,1.1575914,-0.58149733,-0.2,1.4413808e-15,-0.07074442,0.07074442,0.82734095
0.8801,1.1569396,-0.54953576,-0.1747727,0.0025659016,-0.071992463,0.069426561,0.82731493
0.8802,1.1551463,-0.51703637,-0.14937293,0.0051292709,-0.073169457,0.068040186,0.8272919
0.8803,1.1522133,-0.4840313,-0.12382574,0.0076875782,-0.074274243,0.066586665,0.82727172
0.8804,1.1481437,-0.4505532,-0.098156353,0.010238299,-0.075305728,0.06506743,0.82725424
0.8805,1.1429416,-0.41663517,-0.072390096,0.012778916,-0.076262896,0.063483981,0.82723929
0.8806,1.1366124,-0.38231074,-0.046552398,0.015306921,-0.077144802,0.061837881,0.8272267
0.8807,1.1291625,-0.34761384,-0.020668759,0.01781982,-0.077950575,0.060130755,0.82721629
0.8808,1.1205993,-0.31257876,0.0052352775,0.020315134,-0.078679421,0.058364287,0.82720787
0.8809,1.1109315,-0.27724012,0.031134148,0.022790398,-0.079330619,0.056540221,0.82720125
0.881,1.1001687,-0.24163283,0.057002292,0.025243172,-0.079903527,0.054660356,0.82719622
0.8811,1.0883218,-0.20579208,0.082814182,0.027671033,-0.080397581,0.052726548,0.82719258
0.8812,1.0754026,-0.16975326,0.10854434,0.030071587,-0.080812291,0.050740705,0.82719009
0.8813,1.0614239,-0.13355195,0.13416739,0.032442463,-0.08114725,0.048704787,0.82718856
0.8814,1.0463998,-0.097223919,0.15965802,0.034781323,-0.081402126,0.046620804,0.82718774
0.8815,1.0303451,-0.060805017,0.18499109,0.037085857,-0.081576668,0.044490811,0.82718742
0.8816,1.0132759,-0.024331201,0.2101416,0.039353793,-0.081670704,0.042316911,0.82718737
0.8817,0.99520922,0.01216153,0.23508473,0.041582891,-0.081684141,0.04010125,0.82718736
0.8818,0.97616293,0.048637162,0.25979585,0.043770951,-0.081616965,0.037846014,0.82718716
0.8819,0.95615599,0.085059703,0.28425059,0.045915815,-0.081469243,0.035553428,0.82718654
0.882,0.93520829,0.12139322,0.3084248,0.048015366,-0.081241121,0.033225755,0.82718527
0.8821,0.91334063,0.15760187,0.33229464,0.050067531,-0.080932824,0.030865292,0.82718313
0.8822,0.89057471,0.19364994,0.35583654,0.052070286,-0.080544655,0.028474369,0.82717991
0.8823,0.86693312,0.22950188,0.37902728,0.054021653,-0.080076999,0.026055346,0.82717538
0.8824,0.84243932,0.26512233,0.40184396,0.055919708,-0.079530317,0.023610609,0.82716933
0.8825,0.8171176,0.30047619,0.42426407,0.057762577,-0.078905147,0.021142571,0.82716156
0.8826,0.79099305,0.3355286,0.44626548,0.059548441,-0.078202108,0.018653667,0.82715188
0.8827,0.76409157,0.37024501,0.46782648,0.061275538,-0.077421893,0.016146355,0.82714009
0.8828,0.73643982,0.40459121,0.4889258,0.062942163,-0.076565272,0.013623109,0.82712601
0.8829,0.70806518,0.43853336,0.5095426,0.064546672,-0.07563309,0.011086418,0.82710947
0.883,0.67899575,0.47203802,0.52965655,0.066087482,-0.074626267,0.0085387859,0.82709031
0.8831,0.64926033,0.5050722,0.54924778,0.06756307,-0.073545798,0.0059827272,0.82706837
0.8832,0.61888833,0.53760335,0.56829698,0.068971983,-0.072392747,0.0034207644,0.82704352
0.8833,0.58790983,0.56959944,0.58678534,0.070312828,-0.071168254,0.00085542559,0.82701561
0.8834,0.55635548,0.60102899,0.60469461,0.071584283,-0.069873526,-0.0017107574,0.82698455
0.8835,0.52425649,0.63186104,0.62200712,0.072785093,-0.068509841,-0.004275252,0.82695022
0.8836,0.49164462,0.66206526,0.63870578,0.073914073,-0.067078545,-0.0068355275,0.82691252
0.8837,0.45855211,0.69161194,0.65477412,0.074970109,-0.065581051,-0.0093890572,0.82687139
0.8838,0.4250117,0.720472,0.67019628,0.075952158,-0.064018837,-0.011933321,0.82682675
0.8839,0.39105654,0.74861707,0.68495703,0.076859251,-0.062393443,-0.014465808,0.82677855
0.884,0.3567202,0.77601946,0.69904181,0.077690494,-0.060706475,-0.016984019,0.82672677
0.8841,0.32203661,0.80265224,0.71243673,0.078445066,-0.058959597,-0.019485469,0.82667136
0.8842,0.28704004,0.82848924,0.72512855,0.079122221,-0.057154533,-0.021967689,0.82661233
0.8843,0.25176508,0.85350508,0.73710476,0.079721293,-0.055293064,-0.02442823,0.82654968
0.8844,0.21624657,0.87767517,0.74835354,0.08024169,-0.053377027,-0.026864662,0.82648344
0.8845,0.1805196,0.9009758,0.75886378,0.080682897,-0.051408314,-0.029274583,0.82641362
0.8846,0.14461946,0.92338408,0.76862511,0.081044481,-0.049388867,-0.031655613,0.82634029
0.8847,0.10858158,0.94487802,0.77762791,0.081326083,-0.047320679,-0.034005403,0.8262635
0.8848,0.072441553,0.96543655,0.78586328,0.081527426,-0.045205792,-0.036321634,0.82618332
0.8849,0.036235059,0.98503952,0.7933231,0.081648311,-0.043046292,-0.03860202,0.82609986
0.885,-2.1663541e-06,1.0036677,0.8,0.08168862,-0.04084431,-0.04084431,0.82601321
0.8851,-0.03623436,1.0213028,0.8058874,0.081648311,-0.03860202,-0.043046292,0.82592347
0.8852,-0.072425769,1.0379277,0.81097949,0.081527426,-0.036321634,-0.045205792,0.82583079
0.8853,-0.10854069,1.053526,0.81527123,0.081326083,-0.034005403,-0.047320679,0.8257353
0.8854,-0.14454348,1.0680825,0.81875841,0.081044481,-0.031655613,-0.049388867,0.82563714
0.8855,-0.18039864,1.0815829,0.82143757,0.080682897,-0.029274583,-0.051408314,0.82553648
0.8856,-0.21607081,1.0940142,0.82330606,0.08024169,-0.026864662,-0.053377027,0.82543348
0.8857,-0.25152481,1.1053641,0.82436206,0.079721293,-0.02442823,-0.055293064,0.82532833
0.8858,-0.28672568,1.1156217,0.82460451,0.079122221,-0.021967689,-0.057154533,0.82522121
0.8859,-0.32163872,1.1247769,0.82403317,0.078445066,-0.019485469,-0.058959597,0.82511232
0.886,-0.35622952,1.132821,0.82264861,0.077690494,-0.016984019,-0.060706475,0.82500185
0.8861,-0.39046399,1.139746,0.8204522,0.076859251,-0.014465808,-0.062393443,0.82489003
0.8862,-0.4243084,1.1455453,0.8174461,0.075952158,-0.011933321,-0.064018837,0.82477705
0.8863,-0.4577294,1.1502134,0.81363328,0.074970109,-0.0093890572,-0.065581051,0.82466314
0.8864,-0.49069408,1.1537457,0.8090175,0.073914073,-0.0068355275,-0.067078545,0.82454852
0.8865,-0.52316996,1.1561391,0.80360332,0.072785093,-0.004275252,-0.068509841,0.82443341
0.8866,-0.55512507,1.1573912,0.79739608,0.071584283,-0.0017107574,-0.069873526,0.82431804
0.8867,-0.58652794,1.1575011,0.7904019,0.070312828,0.00085542559,-0.071168254,0.82420265
0.8868,-0.61734766,1.1564686,0.7826277,0.068971983,0.0034207644,-0.072392747,0.82408744
0.8869,-0.64755391,1.1542951,0.77408113,0.06756307,0.0059827272,-0.073545798,0.82397267
0.887,-0.67711695,1.1509829,0.76477065,0.066087482,0.0085387859,-0.074626267,0.82385854
0.8871,-0.70600771,1.1465352,0.75470542,0.064546672,0.011086418,-0.07563309,0.82374528
0.8872,-0.73419777,1.1409568,0.74389539,0.062942163,0.013623109,-0.076565272,0.82363311
0.8873,-0.7616594,1.1342533,0.73235123,0.061275538,0.016146355,-0.077421893,0.82352225
0.8874,-0.78836562,1.1264314,0.72008432,0.059548441,0.018653667,-0.078202108,0.8234129
0.8875,-0.81429016,1.117499,0.70710678,0.057762577,0.021142571,-0.078905147,0.82330527
0.8876,-0.83940756,1.107465,0.69343141,0.055919708,0.023610609,-0.079530317,0.82319956
0.8877,-0.86369315,1.0963397,0.67907171,0.054021653,0.026055346,-0.080076999,0.82309595
0.8878,-0.88712306,1.0841339,0.66404184,0.052070286,0.028474369,-0.080544655,0.82299463
0.8879,-0.90967431,1.0708601,0.64835665,0.050067531,0.030865292,-0.080932824,0.82289577
0.888,-0.93132475,1.0565313,0.6320316,0.048015366,0.033225755,-0.081241121,0.82279953
0.8881,-0.95205315,1.041162,0.61508282,0.045915815,0.035553428,-0.081469243,0.82270607
0.8882,-0.97183919,1.0247673,0.59752702,0.043770951,0.037846014,-0.081616965,0.82261552
0.8883,-0.99066346,1.0073637,0.57938154,0.041582891,0.04010125,-0.081684141,0.82252802
0.8884,-1.0085075,0.98896838,0.56066428,0.039353793,0.042316911,-0.081670704,0.82244368
0.8885,-1.0253539,0.96959972,0.5413937,0.037085857,0.044490811,-0.081576668,0.8223626
0.8886,-1.0411861,0.94927695,0.52158884,0.034781323,0.046620804,-0.081402126,0.82228489
0.8887,-1.0559887,0.92802023,0.50126924,0.032442463,0.048704787,-0.08114725,0.82221062
0.8888,-1.0697472,0.9058507,0.48045494,0.030071587,0.050740705,-0.080812291,0.82213985
0.8889,-1.0824481,0.88279034,0.45916649,0.027671033,0.052726548,-0.080397581,0.82207263
0.889,-1.0940791,0.85886203,0.4374249,0.025243172,0.054660356,-0.079903527,0.82200901
0.8891,-1.1046288,0.83408952,0.41525162,0.022790398,0.056540221,-0.079330619,0.821949
0.8892,-1.114087,0.80849736,0.39266854,0.020315134,0.058364287,-0.078679421,0.82189262
0.8893,-1.1224445,0.78211092,0.36969795,0.01781982,0.060130755,-0.077950575,0.82183986
0.8894,-1.1296933,0.75495635,0.3463625,0.015306921,0.061837881,-0.077144802,0.8217907
0.8895,-1.1358262,0.72706055,0.32268524,0.012778916,0.063483981,-0.076262896,0.82174511
0.8896,-1.1408374,0.69845116,0.29868953,0.010238299,0.06506743,-0.075305728,0.82170303
0.8897,-1.1447221,0.66915651,0.27439904,0.0076875782,0.066586665,-0.074274243,0.82166441
0.8898,-1.1474767,0.63920559,0.24983776,0.0051292709,0.068040186,-0.073169457,0.82162917
0.8899,-1.1490986,0.60862805,0.22502992,0.0025659016,0.069426561,-0.071992463,0.82159722
0.89,-1.1495862,0.57745417,0.2,-5.6072799e-16,0.07074442,-0.07074442,0.82156846
0.8901,-1.1489394,0.54571477,0.1747727,-0.0025659016,0.071992463,-0.069426561,0.82154278
0.8902,-1.1471589,0.51344127,0.14937293,-0.0051292709,0.073169457,-0.068040186,0.82152004
0.8903,-1.1442467,0.48066558,0.12382574,-0.0076875782,0.074274243,-0.066586665,0.82150012
0.8904,-1.1402056,0.44742012,0.098156353,-0.010238299,0.075305728,-0.06506743,0.82148285
0.8905,-1.13504,0.41373775,0.072390096,-0.012778916,0.076262896,-0.063483981,0.82146809
0.8906,-1.128755,0.37965178,0.046552398,-0.015306921,0.077144802,-0.061837881,0.82145566
0.8907,-1.121357,0.3451959,0.020668759,-0.01781982,0.077950575,-0.060130755,0.82144539
0.8908,-1.1128535,0.31040416,-0.0052352775,-0.020315134,0.078679421,-0.058364287,0.82143708
0.8909,-1.1032529,0.27531094,-0.031134148,-0.022790398,0.079330619,-0.056540221,0.82143055
0.891,-1.092565,0.23995091,-0.057002292,-0.025243172,0.079903527,-0.054660356,0.82142559
0.8911,-1.0808004,0.20435901,-0.082814182,-0.027671033,0.080397581,-0.052726548,0.82142199
0.8912,-1.0679709,0.16857038,-0.10854434,-0.030071587,0.080812291,-0.050740705,0.82141954
0.8913,-1.0540893,0.13262038,-0.13416739,-0.032442463,0.08114725,-0.048704787,0.82141802
0.8914,-1.0391695,0.096544492,-0.15965802,-0.034781323,0.081402126,-0.046620804,0.82141722
0.8915,-1.0232262,0.060378344,-0.18499109,-0.037085857,0.081576668,-0.044490811,0.82141691
0.8916,-1.0062754,0.024157633,-0.2101416,-0.039353793,0.081670704,-0.042316911,0.82141686
0.8917,-0.98833396,-0.01208189,-0.23508473,-0.041582891,0.081684141,-0.04010125,0.82141684
0.8918,-0.96941969,-0.04830446,-0.25979585,-0.043770951,0.081616965,-0.037846014,0.82141664
0.8919,-0.94955141,-0.084474335,-0.28425059,-0.045915815,0.081469243,-0.035553428,0.82141603
0.892,-0.92874884,-0.12055583,-0.3084248,-0.048015366,0.081241121,-0.033225755,0.82141477
0.8921,-0.90703266,-0.15651335,-0.33229464,-0.050067531,0.080932824,-0.030865292,0.82141266
0.8922,-0.88442441,-0.19231144,-0.35583654,-0.052070286,0.080544655,-0.028474369,0.82140947
0.8923,-0.86094653,-0.22791478,-0.37902728,-0.054021653,0.080076999,-0.026055346,0.821405
0.8924,-0.8366223,-0.26328827,-0.40184396,-0.055919708,0.079530317,-0.023610609,0.82139902
0.8925,-0.81147586,-0.29839704,-0.42426407,-0.057762577,0.078905147,-0.021142571,0.82139135
0.8926,-0.78553211,-0.33320648,-0.44626548,-0.059548441,0.078202108,-0.018653667,0.82138178
0.8927,-0.75881679,-0.36768228,-0.46782648,-0.061275538,0.077421893,-0.016146355,0.82137013
0.8928,-0.73135635,-0.40179046,-0.4889258,-0.062942163,0.076565272,-0.013623109,0.82135622
0.8929,-0.70317799,-0.43549742,-0.5095426,-0.064546672,0.07563309,-0.011086418,0.82133988
0.893,-0.67430963,-0.46876995,-0.52965655,-0.066087482,0.074626267,-0.0085387859,0.82132095
0.8931,-0.64477985,-0.50157527,-0.54924778,-0.06756307,0.073545798,-0.0059827272,0.82129928
0.8932,-0.61461787,-0.53388109,-0.56829698,-0.068971983,0.072392747,-0.0034207644,0.82127473
0.8933,-0.58385355,-0.56565559,-0.58678534,-0.070312828,0.071168254,-0.00085542559,0.82124717
0.8934,-0.55251733,-0.59686748,-0.60469461,-0.071584283,0.069873526,0.0017107574,0.82121648
0.8935,-0.52064021,-0.62748606,-0.62200712,-0.072785093,0.068509841,0.004275252,0.82118256
0.8936,-0.48825373,-0.65748117,-0.63870578,-0.073914073,0.067078545,0.0068355275,0.82114533
0.8937,-0.45538991,-0.68682332,-0.65477412,-0.074970109,0.065581051,0.0093890572,0.8211047
0.8938,-0.42208124,-0.71548364,-0.67019628,-0.075952158,0.064018837,0.011933321,0.8210606
0.8939,-0.38836067,-0.74343393,-0.68495703,-0.076859251,0.062393443,0.014465808,0.821013
0.894,-0.35426152,-0.77064672,-0.69904181,-0.077690494,0.060706475,0.016984019,0.82096184
0.8941,-0.31981749,-0.79709526,-0.71243673,-0.078445066,0.058959597,0.019485469,0.82090712
0.8942,-0.28506262,-0.82275355,-0.72512855,-0.079122221,0.057154533,0.021967689,0.82084881
0.8943,-0.25003126,-0.84759638,-0.73710476,-0.079721293,0.055293064,0.02442823,0.82078693
0.8944,-0.214758,-0.87159935,-0.74835354,-0.08024169,0.053377027,0.026864662,0.82072149
0.8945,-0.17927768,-0.89473889,-0.75886378,-0.080682897,0.051408314,0.029274583,0.82065253
0.8946,-0.14362536,-0.91699228,-0.76862511,-0.081044481,0.049388867,0.031655613,0.8205801
0.8947,-0.10783623,-0.93833769,-0.77762791,-0.081326083,0.047320679,0.034005403,0.82050425
0.8948,-0.071945632,-0.95875418,-0.78586328,-0.081527426,0.045205792,0.036321634,0.82042506
0.8949,-0.035988995,-0.97822174,-0.7933231,-0.081648311,0.043046292,0.03860202,0.82034262
0.895,-1.8103606e-06,-0.99672128,-0.8,-0.08168862,0.04084431,0.04084431,0.82025703
0.8951,0.035980405,-1.0142347,-0.8058874,-0.081648311,0.03860202,0.043046292,0.8201684
0.8952,0.071922144,-1.0307448,-0.81097949,-0.081527426,0.036321634,0.045205792,0.82007686
0.8953,0.10778795,-1.0462355,-0.81527123,-0.081326083,0.034005403,0.047320679,0.81998254
0.8954,0.14354243,-1.0606916,-0.81875841,-0.081044481,0.031655613,0.049388867,0.81988558
0.8955,0.17915032,-1.074099,-0.82143757,-0.080682897,0.029274583,0.051408314,0.81978616
0.8956,0.21457651,-1.0864446,-0.82330606,-0.08024169,0.026864662,0.053377027,0.81968443
0.8957,0.24978606,-1.0977163,-0.82436206,-0.079721293,0.02442823,0.055293064,0.81958057
0.8958,0.28474426,-1.1079033,-0.82460451,-0.079122221,0.021967689,0.057154533,0.81947477
0.8959,0.31941664,-1.1169956,-0.82403317,-0.078445066,0.019485469,0.058959597,0.81936722
0.896,0.35376904,-1.1249844,-0.82264861,-0.077690494,0.016984019,0.060706475,0.81925811
0.8961,0.38776758,-1.1318619,-0.8204522,-0.076859251,0.014465808,0.062393443,0.81914766
0.8962,0.42137878,-1.1376215,-0.8174461,-0.075952158,0.011933321,0.064018837,0.81903607
0.8963,0.45456951,-1.1422577,-0.81363328,-0.074970109,0.0093890572,0.065581051,0.81892356
0.8964,0.48730709,-1.145766,-0.8090175,-0.073914073,0.0068355275,0.067078545,0.81881035
0.8965,0.51955928,-1.1481433,-0.80360332,-0.072785093,0.004275252,0.068509841,0.81869666
0.8966,0.5512943,-1.1493872,-0.79739608,-0.071584283,0.0017107574,0.069873526,0.81858271
0.8967,0.58248092,-1.1494967,-0.7904019,-0.070312828,-0.00085542559,0.071168254,0.81846873
0.8968,0.61308843,-1.1484718,-0.7826277,-0.068971983,-0.0034207644,0.072392747,0.81835495
0.8969,0.64308672,-1.1463138,-0.77408113,-0.06756307,-0.0059827272,0.073545798,0.81824158
0.897,0.67244626,-1.1430249,-0.76477065,-0.066087482,-0.0085387859,0.074626267,0.81812886
0.8971,0.70113818,-1.1386085,-0.75470542,-0.064546672,-0.011086418,0.07563309,0.81801699
0.8972,0.72913424,-1.1330691,-0.74389539,-0.062942163,-0.013623109,0.076565272,0.8179062
0.8973,0.75640692,-1.1264123,-0.73235123,-0.061275538,-0.016146355,0.077421893,0.8177967
0.8974,0.78292941,-1.1186449,-0.72008432,-0.059548441,-0.018653667,0.078202108,0.8176887
0.8975,0.80867564,-1.1097747,-0.70710678,-0.057762577,-0.021142571,0.078905147,0.8175824
0.8976,0.8336203,-1.0998106,-0.69343141,-0.055919708,-0.023610609,0.079530317,0.81747799
0.8977,0.85773889,-1.0887626,-0.67907171,-0.054021653,-0.026055346,0.080076999,0.81737565
0.8978,0.88100773,-1.0766417,-0.66404184,-0.052070286,-0.028474369,0.080544655,0.81727558
0.8979,0.90340397,-1.06346,-0.64835665,-0.050067531,-0.030865292,0.080932824,0.81717794
0.898,0.92490564,-1.0492307,-0.6320316,-0.048015366,-0.033225755,0.081241121,0.81708288
0.8981,0.94549162,-1.033968,-0.61508282,-0.045915815,-0.035553428,0.081469243,0.81699057
0.8982,0.96514175,-1.0176871,-0.59752702,-0.043770951,-0.037846014,0.081616965,0.81690113
0.8983,0.98383675,-1.0004041,-0.57938154,-0.041582891,-0.04010125,0.081684141,0.81681471
0.8984,1.0015583,-0.98213638,-0.56066428,-0.039353793,-0.042316911,0.081670704,0.8167314
0.8985,1.0182891,-0.96290198,-0.5413937,-0.037085857,-0.044490811,0.081576668,0.81665132
0.8986,1.0340127,-0.94272003,-0.52158884,-0.034781323,-0.046620804,0.081402126,0.81657457
0.8987,1.0487137,-0.92161058,-0.50126924,-0.032442463,-0.048704787,0.08114725,0.8165012
0.8988,1.0623779,-0.89959461,-0.48045494,-0.030071587,-0.050740705,0.080812291,0.8164313
0.8989,1.0749918,-0.87669394,-0.45916649,-0.027671033,-0.052726548,0.080397581,0.81636491
0.899,1.0865431,-0.85293132,-0.4374249,-0.025243172,-0.054660356,0.079903527,0.81630207
0.8991,1.0970207,-0.8283303,-0.41525162,-0.022790398,-0.056540221,0.079330619,0.8162428
0.8992,1.1064142,-0.80291528,-0.39266854,-0.020315134,-0.058364287,0.078679421,0.81618711
0.8993,1.1147146,-0.77671144,-0.36969795,-0.01781982,-0.060130755,0.077950575,0.816135
0.8994,1.1219139,-0.74974477,-0.3463625,-0.015306921,-0.061837881,0.077144802,0.81608644
0.8995,1.128005,-0.72204197,-0.32268524,-0.012778916,-0.063483981,0.076262896,0.81604141
0.8996,1.1329822,-0.69363047,-0.29868953,-0.010238299,-0.06506743,0.075305728,0.81599984
0.8997,1.1368406,-0.66453843,-0.27439904,-0.0076875782,-0.066586665,0.074274243,0.8159617
0.8998,1.1395767,-0.63479463,-0.24983776,-0.0051292709,-0.068040186,0.073169457,0.81592689
0.8999,1.1411878,-0.60442853,-0.22502992,-0.0025659016,-0.069426561,0.071992463,0.81589533
0.9,1.1416726,-0.57347017,-0.2,-3.1992481e-16,-0.07074442,0.07074442,0.81586692
0.9001,1.1410307,-0.54195018,-0.1747727,0.0025659016,-0.071992463,0.069426561,0.81584155
0.9002,1.1392629,-0.50989974,-0.14937293,0.0051292709,-0.073169457,0.068040186,0.81581909
0.9003,1.1363711,-0.47735056,-0.12382574,0.0076875782,-0.074274243,0.066586665,0.81579941
0.9004,1.1323583,-0.44433483,-0.098156353,0.010238299,-0.075305728,0.06506743,0.81578235
0.9005,1.1272286,-0.41088518,-0.072390096,0.012778916,-0.076262896,0.063483981,0.81576777
0.9006,1.1209873,-0.37703469,-0.046552398,0.015306921,-0.077144802,0.061837881,0.81575549
0.9007,1.1136407,-0.34281682,-0.020668759,0.01781982,-0.077950575,0.060130755,0.81574534
0.9008,1.105196,-0.30826538,0.0052352775,0.020315134,-0.078679421,0.058364287,0.81573714
0.9009,1.095662,-0.27341452,0.031134148,0.022790398,-0.079330619,0.056540221,0.81573068
0.901,1.085048,-0.23829866,0.057002292,0.025243172,-0.079903527,0.054660356,0.81572578
0.9011,1.0733647,-0.2029525,0.082814182,0.027671033,-0.080397581,0.052726548,0.81572222
0.9012,1.0606239,-0.16741095,0.10854434,0.030071587,-0.080812291,0.050740705,0.8157198
0.9013,1.0468381,-0.13170911,0.13416739,0.032442463,-0.08114725,0.048704787,0.8157183
0.9014,1.0320213,-0.095882224,0.15965802,0.034781323,-0.081402126,0.046620804,0.81571751
0.9015,1.016188,-0.059965672,0.18499109,0.037085857,-0.081576668,0.044490811,0.8157172
0.9016,0.99935413,-0.023994907,0.2101416,0.039353793,-0.081670704,0.042316911,0.81571715
0.9017,0.98153641,0.011994568,0.23508473,0.041582891,-0.081684141,0.04010125,0.81571713
0.9018,0.96275254,0.047967235,0.25979585,0.043770951,-0.081616965,0.037846014,0.81571694
0.9019,0.9430212,0.083887598,0.28425059,0.045915815,-0.081469243,0.035553428,0.81571633
0.902,0.92236199,0.11972022,0.3084248,0.048015366,-0.081241121,0.033225755,0.81571509
0.9021,0.90079541,0.15542975,0.33229464,0.050067531,-0.080932824,0.030865292,0.81571301
0.9022,0.87834289,0.19098097,0.35583654,0.052070286,-0.080544655,0.028474369,0.81570986
0.9023,0.85502669,0.22633882,0.37902728,0.054021653,-0.080076999,0.026055346,0.81570544
0.9024,0.83086995,0.26146843,0.40184396,0.055919708,-0.079530317,0.023610609,0.81569955
0.9025,0.80589661,0.29633517,0.42426407,0.057762577,-0.078905147,0.021142571,0.81569197
0.9026,0.78013144,0.33090467,0.44626548,0.059548441,-0.078202108,0.018653667,0.81568253
0.9027,0.75359997,0.36514286,0.46782648,0.061275538,-0.077421893,0.016146355,0.81567103
0.9028,0.72632848,0.39901599,0.4889258,0.062942163,-0.076565272,0.013623109,0.8156573
0.9029,0.69834398,0.4324907,0.5095426,0.064546672,-0.07563309,0.011086418,0.81564116
0.903,0.6696742,0.46553399,0.52965655,0.066087482,-0.074626267,0.0085387859,0.81562247
0.9031,0.64034752,0.49811333,0.54924778,0.06756307,-0.073545798,0.0059827272,0.81560107
0.9032,0.61039296,0.53019663,0.56829698,0.068971983,-0.072392747,0.0034207644,0.81557683
0.9033,0.57984018,0.5617523,0.58678534,0.070312828,-0.071168254,0.00085542559,0.81554962
0.9034,0.5487194,0.59274927,0.60469461,0.071584283,-0.069873526,-0.0017107574,0.81551932
0.9035,0.51706141,0.62315702,0.62200712,0.072785093,-0.068509841,-0.004275252,0.81548583
0.9036,0.48489752,0.65294565,0.63870578,0.073914073,-0.067078545,-0.0068355275,0.81544906
0.9037,0.45225956,0.68208582,0.65477412,0.074970109,-0.065581051,-0.0093890572,0.81540894
0.9038,0.41917978,0.71054889,0.67019628,0.075952158,-0.064018837,-0.011933321,0.81536541
0.9039,0.38569089,0.73830685,0.68495703,0.076859251,-0.062393443,-0.014465808,0.8153184
0.904,0.351826,0.76533241,0.69904181,0.077690494,-0.060706475,-0.016984019,0.81526789
0.9041,0.31761857,0.791599,0.71243673,0.078445066,-0.058959597,-0.019485469,0.81521385
0.9042,0.28310241,0.81708081,0.72512855,0.079122221,-0.057154533,-0.021967689,0.81515628
0.9043,0.24831163,0.8417528,0.73710476,0.079721293,-0.055293064,-0.02442823,0.81509517
0.9044,0.21328058,0.86559074,0.74835354,0.08024169,-0.053377027,-0.026864662,0.81503056
0.9045,0.17804387,0.88857121,0.75886378,0.080682897,-0.051408314,-0.029274583,0.81496246
0.9046,0.14263631,0.91067165,0.76862511,0.081044481,-0.049388867,-0.031655613,0.81489094
0.9047,0.10709285,0.93187039,0.77762791,0.081326083,-0.047320679,-0.034005403,0.81481604
0.9048,0.071448595,0.95214662,0.78586328,0.081527426,-0.045205792,-0.036321634,0.81473784
0.9049,0.035738724,0.97148047,0.7933231,0.081648311,-0.043046292,-0.03860202,0.81465644
0.905,-1.5128669e-06,0.98985298,0.8,0.08168862,-0.04084431,-0.04084431,0.81457192
0.9051,-0.035736842,1.0072462,0.8058874,0.081648311,-0.03860202,-0.043046292,0.8144844
0.9052,-0.071432,1.023643,0.81097949,0.081527426,-0.036321634,-0.045205792,0.814394
0.9053,-0.10705177,1.0390274,0.81527123,0.081326083,-0.034005403,-0.047320679,0.81430087
0.9054,-0.14256101,1.0533843,0.81875841,0.081044481,-0.031655613,-0.049388867,0.81420513
0.9055,-0.1779247,1.0666998,0.82143757,0.080682897,-0.029274583,-0.051408314,0.81410695
0.9056,-0.21310795,1.0789609,0.82330606,0.08024169,-0.026864662,-0.053377027,0.81400649
0.9057,-0.24807608,1.0901555,0.82436206,0.079721293,-0.02442823,-0.055293064,0.81390394
0.9058,-0.28279461,1.1002727,0.82460451,0.079122221,-0.021967689,-0.057154533,0.81379946
0.9059,-0.31722931,1.1093029,0.82403317,0.078445066,-0.019485469,-0.058959597,0.81369325
0.906,-0.35134624,1.1172371,0.82264861,0.077690494,-0.016984019,-0.060706475,0.81358551
0.9061,-0.38511177,1.1240677,0.8204522,0.076859251,-0.014465808,-0.062393443,0.81347644
0.9062,-0.41849264,1.1297881,0.8174461,0.075952158,-0.011933321,-0.064018837,0.81336625
0.9063,-0.45145596,1.1343928,0.81363328,0.074970109,-0.0093890572,-0.065581051,0.81325515
0.9064,-0.48396925,1.1378775,0.8090175,0.073914073,-0.0068355275,-0.067078545,0.81314336
0.9065,-0.5160005,1.1402388,0.80360332,0.072785093,-0.004275252,-0.068509841,0.81303109
0.9066,-0.54751816,1.1414746,0.79739608,0.071584283,-0.0017107574,-0.069873526,0.81291857
0.9067,-0.5784912,1.1415838,0.7904019,0.070312828,0.00085542559,-0.071168254,0.81280602
0.9068,-0.60888913,1.1405665,0.7826277,0.068971983,0.0034207644,-0.072392747,0.81269366
0.9069,-0.63868203,1.1384237,0.77408113,0.06756307,0.0059827272,-0.073545798,0.81258172
