t,ia,ib,ic,va,vb,vc,i_rms
0.8019,1.0121011,0.28425059,0.28425059,0.0787383,-0.13970676,0.060968458,0.8706573
0.802,0.98992456,0.3084248,0.3084248,0.082338694,-0.13931556,0.05697687,0.87057395
0.8021,0.96677436,0.33229464,0.33229464,0.08585783,-0.13878688,0.052929053,0.87049445
0.8022,0.9426735,0.35583654,0.35583654,0.089292235,-0.13812124,0.048829002,0.87041887
0.8023,0.91764588,0.37902728,0.37902728,0.092638519,-0.13731928,0.044680762,0.87034724
0.8024,0.89171635,0.40184396,0.40184396,0.09589338,-0.13638181,0.040488428,0.8702796
0.8025,0.86491063,0.42426407,0.42426407,0.099053606,-0.13530974,0.036256136,0.87021597
0.8026,0.83725528,0.44626548,0.44626548,0.10211608,-0.13410414,0.031988064,0.87015634
0.8027,0.80877772,0.46782648,0.46782648,0.10507777,-0.1327662,0.027688424,0.8701007
0.8028,0.77950619,0.4889258,0.4889258,0.10793577,-0.13129723,0.023361459,0.87004901
0.8029,0.74946966,0.5095426,0.5095426,0.11068725,-0.12969869,0.019011438,0.87000123
0.803,0.71869791,0.52965655,0.52965655,0.11332949,-0.12797215,0.014642656,0.86995729
0.8031,0.68722139,0.54924778,0.54924778,0.11585989,-0.12611931,0.010259423,0.86991712
0.8032,0.65507128,0.56829698,0.56829698,0.11827595,-0.12414201,0.0058660653,0.86988062
0.8033,0.62227939,0.58678534,0.58678534,0.12057529,-0.1220422,0.0014669184,0.86984769
0.8034,0.58887818,0.60469461,0.60469461,0.12275563,-0.11982195,-0.002933676,0.86981819
0.8035,0.55490069,0.62200712,0.62200712,0.12481483,-0.11748345,-0.0073313753,0.86979201
0.8036,0.52038055,0.63870578,0.63870578,0.12675085,-0.11502901,-0.011721839,0.86976898
0.8037,0.48535189,0.65477412,0.65477412,0.12856178,-0.11246104,-0.016100736,0.86974895
0.8038,0.44984936,0.67019628,0.67019628,0.13024584,-0.10978209,-0.020463742,0.86973174
0.8039,0.41390804,0.68495703,0.68495703,0.13180136,-0.1069948,-0.024806553,0.86971717
0.804,0.37756349,0.69904181,0.69904181,0.13322681,-0.10410192,-0.029124884,0.86970505
0.8041,0.34085162,0.71243673,0.71243673,0.13452078,-0.1011063,-0.033414471,0.86969518
0.8042,0.3038087,0.72512855,0.72512855,0.13568199,-0.098010907,-0.037671083,0.86968733
0.8043,0.26647135,0.73710476,0.73710476,0.1367093,-0.094818785,-0.041890517,0.8696813
0.8044,0.22887645,0.74835354,0.74835354,0.1376017,-0.091533088,-0.046068611,0.86967685
0.8045,0.19106114,0.75886378,0.75886378,0.1383583,-0.088157059,-0.050201241,0.86967375
0.8046,0.15306276,0.76862511,0.76862511,0.13897836,-0.08469403,-0.054284328,0.86967176
0.8047,0.11491883,0.77762791,0.77762791,0.13946126,-0.081147418,-0.058313843,0.86967064
0.8048,0.076667028,0.78586328,0.78586328,0.13980653,-0.077520723,-0.062285809,0.86967014
0.8049,0.038345106,0.7933231,0.7933231,0.14001383,-0.073817524,-0.066196307,0.86967001
0.805,-9.1084475e-06,0.8,0.8,0.14008295,-0.070041477,-0.070041477,0.86967001
0.8051,-0.038357762,0.8058874,0.8058874,0.14001383,-0.066196307,-0.073817524,0.86966989
0.8052,-0.076663013,0.81097949,0.81097949,0.13980653,-0.062285809,-0.077520723,0.86966939
0.8053,-0.11488707,0.81527123,0.81527123,0.13946126,-0.058313843,-0.081147418,0.86966826
0.8054,-0.15299222,0.81875841,0.81875841,0.13897836,-0.054284328,-0.08469403,0.86966627
0.8055,-0.19094088,0.82143757,0.82143757,0.1383583,-0.050201241,-0.088157059,0.86966317
0.8056,-0.22869563,0.82330606,0.82330606,0.1376017,-0.046068611,-0.091533088,0.86965871
0.8057,-0.26621924,0.82436206,0.82436206,0.1367093,-0.041890517,-0.094818785,0.86965268
0.8058,-0.3034747,0.82460451,0.82460451,0.13568199,-0.037671083,-0.098010907,0.86964485
0.8059,-0.34042531,0.82403317,0.82403317,0.13452078,-0.033414471,-0.1011063,0.86963499
0.806,-0.37703464,0.82264861,0.82264861,0.13322681,-0.029124884,-0.10410192,0.8696229
0.8061,-0.41326661,0.8204522,0.8204522,0.13180136,-0.024806553,-0.1069948,0.86960838
0.8062,-0.44908552,0.8174461,0.8174461,0.13024584,-0.020463742,-0.10978209,0.86959123
0.8063,-0.48445609,0.81363328,0.81363328,0.12856178,-0.016100736,-0.11246104,0.86957127
0.8064,-0.51934348,0.8090175,0.8090175,0.12675085,-0.011721839,-0.11502901,0.86954834
0.8065,-0.55371333,0.80360332,0.80360332,0.12481483,-0.0073313753,-0.11748345,0.86952227
0.8066,-0.5875318,0.79739608,0.79739608,0.12275563,-0.002933676,-0.11982195,0.86949293
0.8067,-0.62076559,0.7904019,0.7904019,0.12057529,0.0014669184,-0.1220422,0.86946017
0.8068,-0.65338201,0.7826277,0.7826277,0.11827595,0.0058660653,-0.12414201,0.86942388
0.8069,-0.68534894,0.77408113,0.77408113,0.11585989,0.010259423,-0.12611931,0.86938395
0.807,-0.71663495,0.76477065,0.76477065,0.11332949,0.014642656,-0.12797215,0.86934029
0.8071,-0.74720925,0.75470542,0.75470542,0.11068725,0.019011438,-0.12969869,0.86929284
0.8072,-0.77704178,0.74389539,0.74389539,0.10793577,0.023361459,-0.13129723,0.86924151
0.8073,-0.8061032,0.73235123,0.73235123,0.10507777,0.027688424,-0.1327662,0.86918628
0.8074,-0.83436496,0.72008432,0.72008432,0.10211608,0.031988064,-0.13410414,0.8691271
0.8075,-0.86179927,0.70710678,0.70710678,0.099053606,0.036256136,-0.13530974,0.86906397
0.8076,-0.88837919,0.69343141,0.69343141,0.09589338,0.040488428,-0.13638181,0.86899689
0.8077,-0.9140786,0.67907171,0.67907171,0.092638519,0.044680762,-0.13731928,0.86892586
0.8078,-0.93887228,0.66404184,0.66404184,0.089292235,0.048829002,-0.13812124,0.86885093
0.8079,-0.9627359,0.64835665,0.64835665,0.08585783,0.052929053,-0.13878688,0.86877214
0.808,-0.98564603,0.6320316,0.6320316,0.082338694,0.05697687,-0.13931556,0.86868955
0.8081,-1.0075802,0.61508282,0.61508282,0.0787383,0.060968458,-0.13970676,0.86860324
0.8082,-1.0285169,0.59752702,0.59752702,0.0750602,0.064899877,-0.13996008,0.8685133
0.8083,-1.0484357,0.57938154,0.57938154,0.071308025,0.068767248,-0.14007527,0.86841985
0.8084,-1.067317,0.56066428,0.56066428,0.067485478,0.072566753,-0.14005223,0.86832299
0.8085,-1.0851423,0.5413937,0.5413937,0.06359633,0.076294645,-0.13989097,0.86822286
0.8086,-1.1018942,0.52158884,0.52158884,0.059644421,0.079947242,-0.13959166,0.86811961
0.8087,-1.1175563,0.50126924,0.50126924,0.05563365,0.083520941,-0.13915459,0.8680134
0.8088,-1.1321134,0.48045494,0.48045494,0.051567975,0.087012216,-0.13858019,0.86790439
0.8089,-1.1455511,0.45916649,0.45916649,0.047451408,0.090417619,-0.13786903,0.86779278
0.809,-1.1578565,0.4374249,0.4374249,0.043288013,0.093733792,-0.1370218,0.86767874
0.8091,-1.1690176,0.41525162,0.41525162,0.039081898,0.09695746,-0.13603936,0.86756249
0.8092,-1.1790234,0.39266854,0.39266854,0.034837214,0.10008544,-0.13492266,0.86744423
0.8093,-1.1878644,0.36969795,0.36969795,0.03055815,0.10311465,-0.1336728,0.86732417
0.8094,-1.1955319,0.3463625,0.3463625,0.026248928,0.1060421,-0.13229103,0.86720256
0.8095,-1.2020185,0.32268524,0.32268524,0.021913802,0.1088649,-0.1307787,0.86707961
0.8096,-1.207318,0.29868953,0.29868953,0.01755705,0.11158026,-0.12913731,0.86695556
0.8097,-1.2114253,0.27439904,0.27439904,0.01318297,0.11418551,-0.12736848,0.86683066
0.8098,-1.2143367,0.24983776,0.24983776,0.0087958814,0.11667807,-0.12547395,0.86670514
0.8099,-1.2160493,0.22502992,0.22502992,0.0044001119,0.11905548,-0.12345559,0.86657926
0.81,-1.2165616,0.2,0.2,-1.0988008e-15,0.1213154,-0.1213154,0.86645326
0.8101,-1.2158734,0.1747727,0.1747727,-0.0044001119,0.12345559,-0.11905548,0.86632739
0.8102,-1.2139854,0.14937293,0.14937293,-0.0087958814,0.12547395,-0.11667807,0.8662019
0.8103,-1.2108998,0.12382574,0.12382574,-0.01318297,0.12736848,-0.11418551,0.86607703
0.8104,-1.2066197,0.098156353,0.098156353,-0.01755705,0.12913731,-0.11158026,0.86595304
0.8105,-1.2011495,0.072390096,0.072390096,-0.021913802,0.1307787,-0.1088649,0.86583015
0.8106,-1.1944948,0.046552398,0.046552398,-0.026248928,0.13229103,-0.1060421,0.86570862
0.8107,-1.1866623,0.020668759,0.020668759,-0.03055815,0.1336728,-0.10311465,0.86558866
0.8108,-1.17766,-0.0052352775,-0.0052352775,-0.034837214,0.13492266,-0.10008544,0.8654705
0.8109,-1.1674968,-0.031134148,-0.031134148,-0.039081898,0.13603936,-0.09695746,0.86535437
0.811,-1.156183,-0.057002292,-0.057002292,-0.043288013,0.1370218,-0.093733792,0.86524046
0.8111,-1.14373,-0.082814182,-0.082814182,-0.047451408,0.13786903,-0.090417619,0.86512899
0.8112,-1.1301501,-0.10854434,-0.10854434,-0.051567975,0.13858019,-0.087012216,0.86502014
0.8113,-1.1154569,-0.13416739,-0.13416739,-0.05563365,0.13915459,-0.083520941,0.86491409
0.8114,-1.0996651,-0.15965802,-0.15965802,-0.059644421,0.13959166,-0.079947242,0.86481102
0.8115,-1.0827904,-0.18499109,-0.18499109,-0.06359633,0.13989097,-0.076294645,0.86471108
0.8116,-1.0648497,-0.2101416,-0.2101416,-0.067485478,0.14005223,-0.072566753,0.86461442
0.8117,-1.0458608,-0.23508473,-0.23508473,-0.071308025,0.14007527,-0.068767248,0.86452117
0.8118,-1.0258426,-0.25979585,-0.25979585,-0.0750602,0.13996008,-0.064899877,0.86443145
0.8119,-1.0048149,-0.28425059,-0.28425059,-0.0787383,0.13970676,-0.060968458,0.86434537
0.812,-0.98279877,-0.3084248,-0.3084248,-0.082338694,0.13931556,-0.05697687,0.86426301
0.8121,-0.95981596,-0.33229464,-0.33229464,-0.08585783,0.13878688,-0.052929053,0.86418446
0.8122,-0.93588933,-0.35583654,-0.35583654,-0.089292235,0.13812124,-0.048829002,0.86410977
0.8123,-0.91104261,-0.37902728,-0.37902728,-0.092638519,0.13731928,-0.044680762,0.86403899
0.8124,-0.88530047,-0.40184396,-0.40184396,-0.09589338,0.13638181,-0.040488428,0.86397216
0.8125,-0.85868843,-0.42426407,-0.42426407,-0.099053606,0.13530974,-0.036256136,0.86390927
0.8126,-0.83123288,-0.44626548,-0.44626548,-0.10211608,0.13410414,-0.031988064,0.86385035
0.8127,-0.80296103,-0.46782648,-0.46782648,-0.10507777,0.1327662,-0.027688424,0.86379536
0.8128,-0.7739009,-0.4889258,-0.4889258,-0.10793577,0.13129723,-0.023361459,0.86374428
0.8129,-0.74408128,-0.5095426,-0.5095426,-0.11068725,0.12969869,-0.019011438,0.86369706
0.813,-0.71353172,-0.52965655,-0.52965655,-0.11332949,0.12797215,-0.014642656,0.86365364
0.8131,-0.68228244,-0.54924778,-0.54924778,-0.11585989,0.12611931,-0.010259423,0.86361394
0.8132,-0.65036441,-0.56829698,-0.56829698,-0.11827595,0.12414201,-0.0058660653,0.86357786
0.8133,-0.61780921,-0.58678534,-0.58678534,-0.12057529,0.1220422,-0.0014669184,0.86354531
0.8134,-0.58464905,-0.60469461,-0.60469461,-0.12275563,0.11982195,0.002933676,0.86351615
0.8135,-0.55091675,-0.62200712,-0.62200712,-0.12481483,0.11748345,0.0073313753,0.86349027
0.8136,-0.51664568,-0.63870578,-0.63870578,-0.12675085,0.11502901,0.011721839,0.8634675
0.8137,-0.48186973,-0.65477412,-0.65477412,-0.12856178,0.11246104,0.016100736,0.8634477
0.8138,-0.44662329,-0.67019628,-0.67019628,-0.13024584,0.10978209,0.020463742,0.86343068
0.8139,-0.41094122,-0.68495703,-0.68495703,-0.13180136,0.1069948,0.024806553,0.86341628
0.814,-0.37485878,-0.69904181,-0.69904181,-0.13322681,0.10410192,0.029124884,0.86340429
0.8141,-0.33841164,-0.71243673,-0.71243673,-0.13452078,0.1011063,0.033414471,0.86339453
0.8142,-0.30163582,-0.72512855,-0.72512855,-0.13568199,0.098010907,0.037671083,0.86338676
0.8143,-0.26456766,-0.73710476,-0.73710476,-0.1367093,0.094818785,0.041890517,0.86338079
0.8144,-0.22724378,-0.74835354,-0.74835354,-0.1376017,0.091533088,0.046068611,0.86337639
0.8145,-0.18970104,-0.75886378,-0.75886378,-0.1383583,0.088157059,0.050201241,0.86337332
0.8146,-0.15197652,-0.76862511,-0.76862511,-0.13897836,0.08469403,0.054284328,0.86337135
0.8147,-0.11410749,-0.77762791,-0.77762791,-0.13946126,0.081147418,0.058313843,0.86337024
0.8148,-0.07613132,-0.78586328,-0.78586328,-0.13980653,0.077520723,0.062285809,0.86336974
0.8149,-0.03808551,-0.7933231,-0.7933231,-0.14001383,0.073817524,0.066196307,0.86336962
0.815,-7.6116708e-06,-0.8,-0.8,-0.14008295,0.070041477,0.070041477,0.86336962
0.8151,0.038064795,-0.8058874,-0.8058874,-0.14001383,0.066196307,0.073817524,0.86336949
0.8152,0.07609414,-0.81097949,-0.81097949,-0.13980653,0.062285809,0.077520723,0.863369
0.8153,0.1140429,-0.81527123,-0.81527123,-0.13946126,0.058313843,0.081147418,0.8633679
0.8154,0.15187365,-0.81875841,-0.81875841,-0.13897836,0.054284328,0.08469403,0.86336593
0.8155,0.18954906,-0.82143757,-0.82143757,-0.1383583,0.050201241,0.088157059,0.86336288
0.8156,0.22703198,-0.82330606,-0.82330606,-0.1376017,0.046068611,0.091533088,0.86335849
0.8157,0.26428546,-0.82436206,-0.82436206,-0.1367093,0.041890517,0.094818785,0.86335255
0.8158,0.30127276,-0.82460451,-0.82460451,-0.13568199,0.037671083,0.098010907,0.86334482
0.8159,0.33795741,-0.82403317,-0.82403317,-0.13452078,0.033414471,0.1011063,0.8633351
0.816,0.37430328,-0.82264861,-0.82264861,-0.13322681,0.029124884,0.10410192,0.86332318
0.8161,0.41027453,-0.8204522,-0.8204522,-0.13180136,0.024806553,0.1069948,0.86330885
0.8162,0.44583572,-0.8174461,-0.8174461,-0.13024584,0.020463742,0.10978209,0.86329193
0.8163,0.48095183,-0.81363328,-0.81363328,-0.12856178,0.016100736,0.11246104,0.86327225
0.8164,0.51558826,-0.8090175,-0.8090175,-0.12675085,0.011721839,0.11502901,0.86324962
0.8165,0.54971091,-0.80360332,-0.80360332,-0.12481483,0.0073313753,0.11748345,0.8632239
0.8166,0.58328617,-0.79739608,-0.79739608,-0.12275563,0.002933676,0.11982195,0.86319494
0.8167,0.61628099,-0.7904019,-0.7904019,-0.12057529,-0.0014669184,0.1220422,0.86316262
0.8168,0.6486629,-0.7826277,-0.7826277,-0.11827595,-0.0058660653,0.12414201,0.8631268
0.8169,0.68040002,-0.77408113,-0.77408113,-0.11585989,-0.010259423,0.12611931,0.8630874
0.817,0.71146115,-0.76477065,-0.76477065,-0.11332949,-0.014642656,0.12797215,0.86304432
0.8171,0.74181571,-0.75470542,-0.75470542,-0.11068725,-0.019011438,0.12969869,0.86299748
0.8172,0.77143386,-0.74389539,-0.74389539,-0.10793577,-0.023361459,0.13129723,0.86294683
0.8173,0.80028649,-0.73235123,-0.73235123,-0.10507777,-0.027688424,0.1327662,0.86289231
0.8174,0.82834521,-0.72008432,-0.72008432,-0.10211608,-0.031988064,0.13410414,0.86283391
0.8175,0.85558247,-0.70710678,-0.70710678,-0.099053606,-0.036256136,0.13530974,0.86277159
0.8176,0.8819715,-0.69343141,-0.69343141,-0.09589338,-0.040488428,0.13638181,0.86270538
0.8177,0.90748639,-0.67907171,-0.67907171,-0.092638519,-0.044680762,0.13731928,0.86263527
0.8178,0.93210208,-0.66404184,-0.66404184,-0.089292235,-0.048829002,0.13812124,0.86256131
0.8179,0.95579441,-0.64835665,-0.64835665,-0.08585783,-0.052929053,0.13878688,0.86248354
0.818,0.97854013,-0.6320316,-0.6320316,-0.082338694,-0.05697687,0.13931556,0.86240201
0.8181,1.0003169,-0.61508282,-0.61508282,-0.0787383,-0.060968458,0.13970676,0.86231682
0.8182,1.0211035,-0.59752702,-0.59752702,-0.0750602,-0.064899877,0.13996008,0.86222804
0.8183,1.0408794,-0.57938154,-0.57938154,-0.071308025,-0.068767248,0.14007527,0.86213578
0.8184,1.0596253,-0.56066428,-0.56066428,-0.067485478,-0.072566753,0.14005223,0.86204017
0.8185,1.0773228,-0.5413937,-0.5413937,-0.06359633,-0.076294645,0.13989097,0.86194133
0.8186,1.0939547,-0.52158884,-0.52158884,-0.059644421,-0.079947242,0.13959166,0.86183941
0.8187,1.1095047,-0.50126924,-0.50126924,-0.05563365,-0.083520941,0.13915459,0.86173456
0.8188,1.1239575,-0.48045494,-0.48045494,-0.051567975,-0.087012216,0.13858019,0.86162695
0.8189,1.1372991,-0.45916649,-0.45916649,-0.047451408,-0.090417619,0.13786903,0.86151677
0.819,1.1495165,-0.4374249,-0.4374249,-0.043288013,-0.093733792,0.1370218,0.8614042
0.8191,1.1605978,-0.41525162,-0.41525162,-0.039081898,-0.09695746,0.13603936,0.86128943
0.8192,1.1705322,-0.39266854,-0.39266854,-0.034837214,-0.10008544,0.13492266,0.86117269
0.8193,1.1793101,-0.36969795,-0.36969795,-0.03055815,-0.10311465,0.1336728,0.86105418
0.8194,1.1869229,-0.3463625,-0.3463625,-0.026248928,-0.1060421,0.13229103,0.86093412
0.8195,1.1933634,-0.32268524,-0.32268524,-0.021913802,-0.1088649,0.1307787,0.86081274
0.8196,1.1986253,-0.29868953,-0.29868953,-0.01755705,-0.11158026,0.12913731,0.86069028
0.8197,1.2027036,-0.27439904,-0.27439904,-0.01318297,-0.11418551,0.12736848,0.86056698
0.8198,1.2055945,-0.24983776,-0.24983776,-0.0087958814,-0.11667807,0.12547395,0.86044307
0.8199,1.2072953,-0.22502992,-0.22502992,-0.0044001119,-0.11905548,0.12345559,0.8603188
0.82,1.2078044,-0.2,-0.2,3.5700187e-15,-0.1213154,0.1213154,0.86019441
0.8201,1.2071216,-0.1747727,-0.1747727,0.0044001119,-0.12345559,0.11905548,0.86007015
0.8202,1.2052477,-0.14937293,-0.14937293,0.0087958814,-0.12547395,0.11667807,0.85994627
0.8203,1.2021847,-0.12382574,-0.12382574,0.01318297,-0.12736848,0.11418551,0.85982301
0.8204,1.1979359,-0.098156353,-0.098156353,0.01755705,-0.12913731,0.11158026,0.8597006
0.8205,1.1925054,-0.072390096,-0.072390096,0.021913802,-0.1307787,0.1088649,0.85957929
0.8206,1.185899,-0.046552398,-0.046552398,0.026248928,-0.13229103,0.1060421,0.85945931
0.8207,1.1781233,-0.020668759,-0.020668759,0.03055815,-0.1336728,0.10311465,0.85934089
0.8208,1.1691861,0.0052352775,0.0052352775,0.034837214,-0.13492266,0.10008544,0.85922424
0.8209,1.1590964,0.031134148,0.031134148,0.039081898,-0.13603936,0.09695746,0.8591096
0.821,1.1478643,0.057002292,0.057002292,0.043288013,-0.1370218,0.093733792,0.85899715
0.8211,1.1355012,0.082814182,0.082814182,0.047451408,-0.13786903,0.090417619,0.85888711
0.8212,1.1220193,0.10854434,0.10854434,0.051567975,-0.13858019,0.087012216,0.85877966
0.8213,1.1074321,0.13416739,0.13416739,0.05563365,-0.13915459,0.083520941,0.85867497
0.8214,1.0917541,0.15965802,0.15965802,0.059644421,-0.13959166,0.079947242,0.85857323
0.8215,1.0750011,0.18499109,0.18499109,0.06359633,-0.13989097,0.076294645,0.85847457
0.8216,1.0571896,0.2101416,0.2101416,0.067485478,-0.14005223,0.072566753,0.85837915
0.8217,1.0383374,0.23508473,0.23508473,0.071308025,-0.14007527,0.068767248,0.8582871
0.8218,1.0184633,0.25979585,0.25979585,0.0750602,-0.13996008,0.064899877,0.85819854
0.8219,0.99758705,0.28425059,0.28425059,0.0787383,-0.13970676,0.060968458,0.85811356
0.822,0.97572933,0.3084248,0.3084248,0.082338694,-0.13931556,0.05697687,0.85803227
0.8221,0.95291189,0.33229464,0.33229464,0.08585783,-0.13878688,0.052929053,0.85795473
0.8222,0.92915738,0.35583654,0.35583654,0.089292235,-0.13812124,0.048829002,0.857881
0.8223,0.90448937,0.37902728,0.37902728,0.092638519,-0.13731928,0.044680762,0.85781114
0.8224,0.87893234,0.40184396,0.40184396,0.09589338,-0.13638181,0.040488428,0.85774517
0.8225,0.85251164,0.42426407,0.42426407,0.099053606,-0.13530974,0.036256136,0.8576831
0.8226,0.82525346,0.44626548,0.44626548,0.10211608,-0.13410414,0.031988064,0.85762494
0.8227,0.79718482,0.46782648,0.46782648,0.10507777,-0.1327662,0.027688424,0.85757066
0.8228,0.76833353,0.4889258,0.4889258,0.10793577,-0.13129723,0.023361459,0.85752025
0.8229,0.73872818,0.5095426,0.5095426,0.11068725,-0.12969869,0.019011438,0.85747364
0.823,0.7083981,0.52965655,0.52965655,0.11332949,-0.12797215,0.014642656,0.85743079
0.8231,0.67737331,0.54924778,0.54924778,0.11585989,-0.12611931,0.010259423,0.8573916
0.8232,0.64568453,0.56829698,0.56829698,0.11827595,-0.12414201,0.0058660653,0.857356
0.8233,0.61336313,0.58678534,0.58678534,0.12057529,-0.1220422,0.0014669184,0.85732387
0.8234,0.58044108,0.60469461,0.60469461,0.12275563,-0.11982195,-0.002933676,0.85729511
0.8235,0.54695098,0.62200712,0.62200712,0.12481483,-0.11748345,-0.0073313753,0.85726956
0.8236,0.51292594,0.63870578,0.63870578,0.12675085,-0.11502901,-0.011721839,0.8572471
0.8237,0.47839961,0.65477412,0.65477412,0.12856178,-0.11246104,-0.016100736,0.85722756
0.8238,0.44340615,0.67019628,0.67019628,0.13024584,-0.10978209,-0.020463742,0.85721077
0.8239,0.40798015,0.68495703,0.68495703,0.13180136,-0.1069948,-0.024806553,0.85719656
0.824,0.37215663,0.69904181,0.69904181,0.13322681,-0.10410192,-0.029124884,0.85718474
0.8241,0.33597099,0.71243673,0.71243673,0.13452078,-0.1011063,-0.033414471,0.85717511
0.8242,0.29945901,0.72512855,0.72512855,0.13568199,-0.098010907,-0.037671083,0.85716745
0.8243,0.26265674,0.73710476,0.73710476,0.1367093,-0.094818785,-0.041890517,0.85716157
0.8244,0.22560057,0.74835354,0.74835354,0.1376017,-0.091533088,-0.046068611,0.85715722
