t,ia,ib,ic,va,vb,vc,i_rms
1.2291,3.152891,-8.9729804,5.8200894,4.6659017,0.10880596,-4.7747076,8.4398703
1.2292,3.142421,-8.9758239,5.8334029,4.6711369,0.10128211,-4.772419,8.4469902
1.2293,3.131951,-8.9786674,5.8467164,4.6763721,0.093758268,-4.7701304,8.4540564
1.2294,3.1219119,-8.9813184,5.8594065,4.681344,0.086567306,-4.7679113,8.4610708
1.2295,3.1119688,-8.9839266,5.8719578,4.6862572,0.079450426,-4.7657076,8.4680338
1.2296,3.1020256,-8.9865348,5.8845092,4.6911704,0.072333547,-4.763504,8.4749455
1.2297,3.0920825,-8.989143,5.8970606,4.6960837,0.065216667,-4.7613004,8.4818058
1.2298,3.0821393,-8.9917513,5.9096119,4.7009969,0.058099788,-4.7590967,8.4886149
1.2299,3.0721962,-8.9943595,5.9221633,4.7059102,0.050982908,-4.7568931,8.4953727
1.23,3.0622531,-8.9969677,5.9347146,4.7108234,0.043866028,-4.7546894,8.5020792
1.2301,3.0523099,-8.9995759,5.947266,4.7157367,0.036749149,-4.7524858,8.5087346
1.2302,3.0423668,-9.0021841,5.9598173,4.7206499,0.029632269,-4.7502822,8.5153387
1.2303,3.0324236,-9.0047923,5.9723687,4.7255631,0.02251539,-4.7480785,8.5218916
1.2304,3.0229371,-9.0072329,5.9842958,4.7302203,0.015740039,-4.7459604,8.5283954
1.2305,3.0135521,-9.0096361,5.996084,4.7348205,0.0090406954,-4.7438612,8.5348505
1.2306,3.0041671,-9.0120392,6.0078721,4.7394208,0.0023413514,-4.7417621,8.541257
1.2307,2.9947821,-9.0144424,6.0196603,4.744021,-0.0043579926,-4.739663,8.5476149
1.2308,2.9853972,-9.0168456,6.0314485,4.7486212,-0.011057337,-4.7375639,8.5539242
1.2309,2.9760122,-9.0192488,6.0432366,4.7532214,-0.017756681,-4.7354647,8.5601848
1.231,2.9666272,-9.021652,6.0550248,4.7578216,-0.024456024,-4.7333656,8.566397
1.2311,2.9572422,-9.0240552,6.066813,4.7624218,-0.031155368,-4.7312665,8.5725605
1.2312,2.9478573,-9.0264584,6.0786012,4.767022,-0.037854712,-4.7291673,8.5786756
1.2313,2.9384723,-9.0288616,6.0903893,4.7716223,-0.044554056,-4.7270682,8.5847421
1.2314,2.9295682,-9.0311209,6.1015528,4.7759736,-0.050903775,-4.7250698,8.5907622
1.2315,2.920771,-9.0333482,6.1125772,4.7802695,-0.057175685,-4.7230938,8.5967365
1.2316,2.9119739,-9.0355754,6.1236015,4.7845655,-0.063447595,-4.7211179,8.6026649
1.2317,2.9031767,-9.0378027,6.1346259,4.7888614,-0.069719506,-4.7191419,8.6085474
1.2318,2.8943796,-9.04003,6.1456503,4.7931573,-0.075991416,-4.7171659,8.6143841
1.2319,2.8855825,-9.0422572,6.1566747,4.7974533,-0.082263326,-4.7151899,8.620175
1.232,2.8767853,-9.0444845,6.1676991,4.8017492,-0.088535237,-4.713214,8.6259201
1.2321,2.8679882,-9.0467117,6.1787235,4.8060452,-0.094807147,-4.711238,8.6316194
1.2322,2.8591911,-9.048939,6.1897479,4.8103411,-0.10107906,-4.709262,8.6372729
1.2323,2.8503939,-9.0511663,6.2007723,4.814637,-0.10735097,-4.7072861,8.6428806
1.2324,2.8421006,-9.0532723,6.2111718,4.818691,-0.11326566,-4.7054253,8.6484448
1.2325,2.8339193,-9.0553515,6.2214321,4.8226911,-0.11910086,-4.7035903,8.6539659
1.2326,2.8257381,-9.0574306,6.2316925,4.8266912,-0.12493605,-4.7017552,8.659444
1.2327,2.8175569,-9.0595097,6.2419528,4.8306914,-0.13077125,-4.6999201,8.6648791
1.2328,2.8093757,-9.0615888,6.2522132,4.8346915,-0.13660644,-4.698085,8.6702711
1.2329,2.8011944,-9.063668,6.2624735,4.8386916,-0.14244164,-4.69625,8.6756202
1.233,2.7930132,-9.0657471,6.2727339,4.8426917,-0.14827684,-4.6944149,8.6809263
1.2331,2.784832,-9.0678262,6.2829942,4.8466919,-0.15411203,-4.6925798,8.6861893
1.2332,2.7766508,-9.0699053,6.2932546,4.850692,-0.15994723,-4.6907447,8.6914095
1.2333,2.7684695,-9.0719845,6.3035149,4.8546921,-0.16578242,-4.6889097,8.6965866
1.2334,2.7608138,-9.073964,6.3131502,4.8584569,-0.17125327,-4.6872036,8.7017231
1.2335,2.753275,-9.0759214,6.3226464,4.8621692,-0.17664304,-4.6855262,8.7068194
1.2336,2.7457362,-9.0778788,6.3321426,4.8658816,-0.18203281,-4.6838488,8.7118755
1.2337,2.7381974,-9.0798361,6.3416388,4.869594,-0.18742257,-4.6821714,8.7168915
1.2338,2.7306585,-9.0817935,6.351135,4.8733064,-0.19281234,-4.6804941,8.7218673
1.2339,2.7231197,-9.0837509,6.3606312,4.8770188,-0.1982021,-4.6788167,8.7268029
1.234,2.7155809,-9.0857083,6.3701274,4.8807312,-0.20359187,-4.6771393,8.7316985
1.2341,2.7080421,-9.0876656,6.3796235,4.8844435,-0.20898163,-4.6754619,8.7365539
1.2342,2.7005033,-9.089623,6.3891197,4.8881559,-0.2143714,-4.6737845,8.7413692
1.2343,2.6929645,-9.0915804,6.3986159,4.8918683,-0.21976116,-4.6721072,8.7461444
1.2344,2.6859715,-9.0934585,6.407487,4.8953516,-0.22477987,-4.6705717,8.7508818
1.2345,2.6791001,-9.095319,6.4162189,4.8987838,-0.229716,-4.6690678,8.7555819
1.2346,2.6722286,-9.0971795,6.4249508,4.9022161,-0.23465213,-4.6675639,8.7602447
1.2347,2.6653572,-9.0990399,6.4336827,4.9056483,-0.23958827,-4.6660601,8.7648702
1.2348,2.6584858,-9.1009004,6.4424147,4.9090806,-0.2445244,-4.6645562,8.7694585
1.2349,2.6516143,-9.1027609,6.4511466,4.9125128,-0.24946053,-4.6630523,8.7740095
1.235,2.6447429,-9.1046214,6.4598785,4.9159451,-0.25439666,-4.6615484,8.7785232
1.2351,2.6378714,-9.1064818,6.4686104,4.9193773,-0.25933279,-4.6600445,8.7829997
1.2352,2.631,-9.1083423,6.4773423,4.9228096,-0.26426892,-4.6585407,8.787439
1.2353,2.6241285,-9.1102028,6.4860743,4.9262418,-0.26920505,-4.6570368,8.7918411
1.2354,2.6178221,-9.112003,6.4941809,4.9294507,-0.27376379,-4.6556869,8.7962082
1.2355,2.6116414,-9.1137897,6.5021483,4.9326099,-0.27823854,-4.6543713,8.8005409
1.2356,2.6054608,-9.1155765,6.5101157,4.9357691,-0.28271329,-4.6530558,8.8048392
1.2357,2.5992801,-9.1173632,6.5180831,4.9389282,-0.28718805,-4.6517402,8.8091032
1.2358,2.5930994,-9.11915,6.5260505,4.9420874,-0.2916628,-4.6504246,8.8133327
1.2359,2.5869188,-9.1209367,6.534018,4.9452466,-0.29613755,-4.649109,8.8175279
1.236,2.5807381,-9.1227235,6.5419854,4.9484058,-0.3006123,-4.6477934,8.8216887
1.2361,2.5745575,-9.1245102,6.5499528,4.9515649,-0.30508706,-4.6464779,8.8258152
1.2362,2.5683768,-9.126297,6.5579202,4.9547241,-0.30956181,-4.6451623,8.8299073
1.2363,2.5621961,-9.1280838,6.5658876,4.9578833,-0.31403656,-4.6438467,8.833965
1.2364,2.5565984,-9.1298277,6.5732293,4.9608243,-0.31812792,-4.6426964,8.8379907
1.2365,2.5511305,-9.1315622,6.5804317,4.9637168,-0.32213397,-4.6415829,8.8419848
1.2366,2.5456625,-9.1332966,6.5876341,4.9666094,-0.32614001,-4.6404694,8.8459475
1.2367,2.5401945,-9.1350311,6.5948366,4.9695019,-0.33014605,-4.6393558,8.8498786
1.2368,2.5347266,-9.1367656,6.602039,4.9723944,-0.33415209,-4.6382423,8.8537782
1.2369,2.5292586,-9.1385,6.6092414,4.9752869,-0.33815813,-4.6371288,8.8576463
1.237,2.5237907,-9.1402345,6.6164438,4.9781794,-0.34216417,-4.6360153,8.861483
1.2371,2.5183227,-9.1419689,6.6236462,4.981072,-0.34617021,-4.6349017,8.8652881
1.2372,2.5128547,-9.1437034,6.6308486,4.9839645,-0.35017625,-4.6337882,8.8690617
1.2373,2.5073868,-9.1454378,6.6380511,4.986857,-0.35418229,-4.6326747,8.8728038
1.2374,2.5024383,-9.1471479,6.6447096,4.9895639,-0.35785093,-4.6317129,8.8765168
1.2375,2.4976054,-9.1488525,6.6512471,4.9922294,-0.36144447,-4.6307849,8.880201
1.2376,2.4927725,-9.1505571,6.6577846,4.994895,-0.36503802,-4.629857,8.8838566
1.2377,2.4879396,-9.1522617,6.6643222,4.9975605,-0.36863156,-4.628929,8.8874836
1.2378,2.4831067,-9.1539664,6.6708597,5.0002261,-0.37222511,-4.628001,8.8910819
1.2379,2.4782738,-9.155671,6.6773972,5.0028917,-0.37581865,-4.627073,8.8946515
1.238,2.4734409,-9.1573756,6.6839347,5.0055572,-0.3794122,-4.626145,8.8981925
1.2381,2.4688573,-9.1590737,6.6902164,5.008137,-0.38284543,-4.6252916,8.9017048
1.2382,2.4645748,-9.1607639,6.6961891,5.0106131,-0.386085,-4.6245281,8.9051884
1.2383,2.4602923,-9.1624541,6.7021619,5.0130893,-0.38932456,-4.6237647,8.9086432
1.2384,2.4560098,-9.1641443,6.7081346,5.0155654,-0.39256413,-4.6230013,8.9120717
1.2385,2.4517273,-9.1658346,6.7141073,5.0180415,-0.3958037,-4.6222378,8.9154743
1.2386,2.4474448,-9.1675248,6.72008,5.0205177,-0.39904326,-4.6214744,8.918851
1.2387,2.4431623,-9.169215,6.7260527,5.0229938,-0.40228283,-4.620711,8.9222019
1.2388,2.4389379,-9.1709047,6.7319669,5.0254506,-0.40548536,-4.6199652,8.9255269
1.2389,2.4353171,-9.1725896,6.7372725,5.0277066,-0.40830301,-4.6194035,8.928826
1.239,2.4316963,-9.1742744,6.7425781,5.0299625,-0.41112066,-4.6188419,8.9320992
1.2391,2.4280755,-9.1759592,6.7478837,5.0322185,-0.41393831,-4.6182802,8.9353465
1.2392,2.4244548,-9.177644,6.7531893,5.0344744,-0.41675597,-4.6177185,8.938568
1.2393,2.420834,-9.1793289,6.7584949,5.0367304,-0.41957362,-4.6171568,8.9417635
1.2394,2.4172132,-9.1810137,6.7638005,5.0389864,-0.42239127,-4.6165951,8.9449354
1.2395,2.4135925,-9.1826985,6.769106,5.0412423,-0.42520893,-4.6160334,8.9480841
1.2396,2.4099717,-9.1843833,6.7744116,5.0434983,-0.42802658,-4.6154717,8.9512097
1.2397,2.4063509,-9.1860682,6.7797172,5.0457543,-0.43084423,-4.61491,8.954312
1.2398,2.4027984,-9.1877536,6.7849552,5.0479883,-0.43361872,-4.6143695,8.9573912
1.2399,2.3999551,-9.1894453,6.7894902,5.0499939,-0.43594476,-4.6140492,8.9604472
1.24,2.3971117,-9.191137,6.7940253,5.0519996,-0.4382708,-4.6137288,8.9634802
1.2401,2.3942684,-9.1928287,6.7985603,5.0540053,-0.44059684,-4.6134085,8.9664899
1.2402,2.391425,-9.1945204,6.8030954,5.056011,-0.44292288,-4.6130881,8.9694766
1.2403,2.3885816,-9.1962121,6.8076304,5.0580167,-0.44524893,-4.6127678,8.9724401
1.2404,2.3857383,-9.1979037,6.8121655,5.0600224,-0.44757497,-4.6124474,8.9753826
1.2405,2.3828949,-9.1995954,6.8167005,5.0620281,-0.44990101,-4.6121271,8.9783045
1.2406,2.3800516,-9.2012871,6.8212356,5.0640338,-0.45222705,-4.6118067,8.9812059
1.2407,2.3772082,-9.2029788,6.8257706,5.0660395,-0.45455309,-4.6114864,8.9840867
1.2408,2.3744345,-9.2046722,6.8302377,5.0680234,-0.45683544,-4.611188,8.9869469
1.2409,2.3723839,-9.206383,6.8339991,5.0697816,-0.45866386,-4.6111177,8.9897866
1.241,2.3703334,-9.2080939,6.8377605,5.0715397,-0.46049228,-4.6110475,8.9926059
1.2411,2.3682829,-9.2098047,6.8415218,5.0732979,-0.4623207,-4.6109772,8.9954047
1.2412,2.3662323,-9.2115155,6.8452832,5.0750561,-0.46414912,-4.6109069,8.9981831
1.2413,2.3641818,-9.2132264,6.8490446,5.0768142,-0.46597754,-4.6108367,9.000941
1.2414,2.3621313,-9.2149372,6.8528059,5.0785724,-0.46780596,-4.6107664,9.0036804
1.2415,2.3600807,-9.216648,6.8565673,5.0803306,-0.46963438,-4.6106962,9.0064017
1.2416,2.3580302,-9.2183589,6.8603287,5.0820887,-0.4714628,-4.6106259,9.009105
1.2417,2.3559796,-9.2200697,6.8640901,5.0838469,-0.47329122,-4.6105557,9.0117902
1.2418,2.3539999,-9.2217831,6.8677831,5.0855835,-0.47507544,-4.610508,9.0144574
1.2419,2.3527562,-9.2235231,6.8707669,5.0870959,-0.47640043,-4.6106954,9.0171067
1.242,2.3515125,-9.225263,6.8737506,5.0886083,-0.47772542,-4.6108829,9.0197381
1.2421,2.3502687,-9.227003,6.8767343,5.0901207,-0.47905041,-4.6110703,9.0223516
1.2422,2.349025,-9.228743,6.879718,5.0916331,-0.48037541,-4.6112577,9.0249472
1.2423,2.3477813,-9.2304829,6.8827017,5.0931455,-0.4817004,-4.6114451,9.0275249
1.2424,2.3465375,-9.2322229,6.8856854,5.0946579,-0.48302539,-4.6116325,9.0300865
1.2425,2.3452938,-9.2339629,6.8886691,5.0961703,-0.48435038,-4.6118199,9.0326325
1.2426,2.3440501,-9.2357028,6.8916528,5.0976827,-0.48567538,-4.6120073,9.0351628
1.2427,2.3428063,-9.2374428,6.8946365,5.0991951,-0.48700037,-4.6121947,9.0376775
1.2428,2.3416345,-9.239186,6.8975515,5.100686,-0.48828067,-4.6124053,9.0401766
1.2429,2.3412101,-9.2409627,6.8997526,5.1019534,-0.48909661,-4.6128568,9.0426602
1.243,2.3407858,-9.2427395,6.9019537,5.1032208,-0.48991255,-4.6133082,9.0451283
1.2431,2.3403614,-9.2445162,6.9041548,5.1044881,-0.49072849,-4.6137597,9.047581
1.2432,2.339937,-9.2462929,6.9063559,5.1057555,-0.49154443,-4.6142111,9.0500183
1.2433,2.3395126,-9.2480696,6.908557,5.1070229,-0.49236037,-4.6146625,9.0524401
1.2434,2.3390882,-9.2498464,6.9107581,5.1082903,-0.49317631,-4.615114,9.0548481
1.2435,2.3386638,-9.2516231,6.9129593,5.1095577,-0.49399224,-4.6155654,9.0572428
1.2436,2.3382395,-9.2533998,6.9151604,5.110825,-0.49480818,-4.6160168,9.0596242
1.2437,2.3378151,-9.2551766,6.9173615,5.1120924,-0.49562412,-4.6164683,9.0619921
1.2438,2.3374636,-9.256957,6.9194934,5.1133382,-0.49639489,-4.6169434,9.0643468
1.2439,2.3378697,-9.2587757,6.920906,5.1143603,-0.49669631,-4.6176639,9.0666883
1.244,2.3382758,-9.2605943,6.9223186,5.1153823,-0.49699774,-4.6183845,9.0690166
1.2441,2.3386819,-9.262413,6.9237312,5.1164043,-0.49729916,-4.6191051,9.0713319
1.2442,2.3390879,-9.2642317,6.9251438,5.1174263,-0.49760058,-4.6198257,9.0736339
1.2443,2.339494,-9.2660504,6.9265563,5.1184483,-0.49790201,-4.6205463,9.0759229
1.2444,2.3399001,-9.2678691,6.9279689,5.1194703,-0.49820343,-4.6212669,9.0782003
1.2445,2.3403062,-9.2696877,6.9293815,5.1204923,-0.49850485,-4.6219874,9.0804664
1.2446,2.3407123,-9.2715064,6.9307941,5.1215143,-0.49880627,-4.622708,9.0827214
1.2447,2.3411184,-9.2733251,6.9322067,5.1225363,-0.4991077,-4.6234286,9.0849652
1.2448,2.3415982,-9.2751477,6.9335495,5.1235366,-0.49936348,-4.6241732,9.0871978
1.2449,2.3428444,-9.277011,6.9341666,5.1243118,-0.49914507,-4.6251667,9.0894194
1.245,2.3440907,-9.2788743,6.9347837,5.125087,-0.49892667,-4.6261603,9.09163
1.2451,2.3453369,-9.2807376,6.9354008,5.1258622,-0.49870826,-4.6271539,9.0938297
1.2452,2.3465831,-9.282601,6.9360179,5.1266373,-0.49848985,-4.6281475,9.0960184
1.2453,2.3478293,-9.2844643,6.936635,5.1274125,-0.49827145,-4.6291411,9.0981961
1.2454,2.3490755,-9.2863276,6.9372521,5.1281877,-0.49805304,-4.6301346,9.1003643
1.2455,2.3503218,-9.2881909,6.9378692,5.1289629,-0.49783463,-4.6311282,9.1025233
1.2456,2.351568,-9.2900542,6.9384862,5.129738,-0.49761623,-4.6321218,9.1046731
1.2457,2.3528142,-9.2919175,6.9391033,5.1305132,-0.49739782,-4.6331154,9.1068138
1.2458,2.3541349,-9.2937848,6.9396499,5.1312665,-0.49713332,-4.6341332,9.1089452
1.2459,2.3562294,-9.2956928,6.9394634,5.1317922,-0.49638991,-4.6354023,9.1110677
1.246,2.358324,-9.2976009,6.9392769,5.1323179,-0.49564651,-4.6366714,9.1131812
1.2461,2.3604185,-9.299509,6.9390904,5.1328437,-0.49490311,-4.6379406,9.1152857
1.2462,2.3625131,-9.301417,6.9389039,5.1333694,-0.4941597,-4.6392097,9.1173813
1.2463,2.3646076,-9.3033251,6.9387175,5.1338951,-0.4934163,-4.6404788,9.1194679
1.2464,2.3667022,-9.3052332,6.938531,5.1344209,-0.49267289,-4.641748,9.1215469
1.2465,2.3687967,-9.3071412,6.9383445,5.1349466,-0.49192949,-4.6430171,9.1236185
1.2466,2.3708913,-9.3090493,6.938158,5.1354723,-0.49118608,-4.6442862,9.1256828
1.2467,2.3729858,-9.3109573,6.9379715,5.135998,-0.49044268,-4.6455554,9.1277397
1.2468,2.3751554,-9.3128691,6.9377137,5.1365015,-0.48965274,-4.6468488,9.1297893
1.2469,2.378105,-9.3148194,6.9367144,5.136774,-0.48837932,-4.6483947,9.1318318
1.247,2.3810545,-9.3167697,6.9357151,5.1370465,-0.48710589,-4.6499406,9.1338672
1.2471,2.3840041,-9.31872,6.9347159,5.137319,-0.48583247,-4.6514865,9.1358954
1.2472,2.3869536,-9.3206702,6.9337166,5.1375915,-0.48455905,-4.6530325,9.1379164
1.2473,2.3899032,-9.3226205,6.9327173,5.137864,-0.48328563,-4.6545784,9.1399304
1.2474,2.3928527,-9.3245708,6.9317181,5.1381365,-0.4820122,-4.6561243,9.1419384
1.2475,2.3958023,-9.3265211,6.9307188,5.138409,-0.48073878,-4.6576702,9.1439408
1.2476,2.3987518,-9.3284714,6.9297195,5.1386815,-0.47946536,-4.6592161,9.1459374
1.2477,2.4017014,-9.3304217,6.9287203,5.138954,-0.47819194,-4.660762,9.1479284
1.2478,2.4047265,-9.3323752,6.9276487,5.1392038,-0.47687155,-4.6623322,9.1499138
1.2479,2.4085362,-9.3343625,6.9258263,5.139218,-0.47506325,-4.6641548,9.1518937
1.248,2.4123459,-9.3363498,6.9240039,5.1392323,-0.47325494,-4.6659774,9.1538681
1.2481,2.4161555,-9.3383371,6.9221815,5.1392466,-0.47144664,-4.6677999,9.155837
1.2482,2.4199652,-9.3403243,6.9203591,5.1392608,-0.46963834,-4.6696225,9.1578004
1.2483,2.4237749,-9.3423116,6.9185367,5.1392751,-0.46783003,-4.6714451,9.1597584
1.2484,2.4275846,-9.3442989,6.9167143,5.1392893,-0.46602173,-4.6732676,9.1617119
1.2485,2.4313943,-9.3462862,6.9148919,5.1393036,-0.46421342,-4.6750902,9.1636613
1.2486,2.435204,-9.3482735,6.9130695,5.1393179,-0.46240512,-4.6769128,9.1656065
1.2487,2.4390137,-9.3502608,6.9112471,5.1393321,-0.46059681,-4.6787353,9.1675475
1.2488,2.4428992,-9.3522506,6.9093514,5.1393232,-0.45874114,-4.680582,9.1694843
1.2489,2.4475726,-9.354267,6.9066944,5.139073,-0.45639326,-4.6826797,9.1714172
1.249,2.452246,-9.3562833,6.9040373,5.1388228,-0.45404539,-4.6847774,9.173346
1.2491,2.4569193,-9.3582996,6.9013803,5.1385726,-0.45169751,-4.6868751,9.1752707
1.2492,2.4615927,-9.360316,6.8987233,5.1383224,-0.44934964,-4.6889728,9.1771915
1.2493,2.466266,-9.3623323,6.8960663,5.1380723,-0.44700176,-4.6910705,9.1791082
1.2494,2.4709394,-9.3643486,6.8934092,5.1378221,-0.44465389,-4.6931682,9.1810218
1.2495,2.4756128,-9.366365,6.8907522,5.1375719,-0.44230601,-4.6952659,9.1829326
1.2496,2.4802861,-9.3683813,6.8880952,5.1373217,-0.43995814,-4.6973636,9.1848405
1.2497,2.4849595,-9.3703976,6.8854381,5.1370715,-0.43761026,-4.6994613,9.1867455
1.2498,2.4897088,-9.3724156,6.8827067,5.1367975,-0.43521462,-4.7015829,9.1886477
1.2499,2.4952477,-9.3744502,6.8792025,5.1362754,-0.43232268,-4.7039527,9.1905471
1.25,2.5007866,-9.3764848,6.8756982,5.1357534,-0.42943074,-4.7063226,9.1924437
1.2501,2.5063255,-9.3785194,6.8721939,5.1352313,-0.42653881,-4.7086925,9.1943375
1.2502,2.5118644,-9.3805541,6.8686896,5.1347092,-0.42364687,-4.7110624,9.1962285
1.2503,2.5174033,-9.3825887,6.8651854,5.1341872,-0.42075493,-4.7134322,9.1981168
1.2504,2.5229422,-9.3846233,6.8616811,5.1336651,-0.41786299,-4.7158021,9.2000031
1.2505,2.5284811,-9.3866579,6.8581768,5.133143,-0.41497106,-4.718172,9.2018877
1.2506,2.53402,-9.3886926,6.8546726,5.132621,-0.41207912,-4.7205419,9.2037704
1.2507,2.5395589,-9.3907272,6.8511683,5.1320989,-0.40918718,-4.7229117,9.2056514
1.2508,2.5451738,-9.3927622,6.8475884,5.1315522,-0.4062471,-4.7253051,9.2075306
1.2509,2.5515784,-9.3948016,6.8432232,5.1307496,-0.40280684,-4.7279428,9.2094081
1.251,2.5579829,-9.3968409,6.838858,5.129947,-0.39936658,-4.7305804,9.2112838
1.2511,2.5643875,-9.3988802,6.8344927,5.1291444,-0.39592632,-4.733218,9.2131578
1.2512,2.570792,-9.4009195,6.8301275,5.1283417,-0.39248606,-4.7358557,9.21503
1.2513,2.5771966,-9.4029589,6.8257623,5.1275391,-0.3890458,-4.7384933,9.2169005
1.2514,2.5836011,-9.4049982,6.821397,5.1267365,-0.38560554,-4.741131,9.2187699
1.2515,2.5900057,-9.4070375,6.8170318,5.1259339,-0.38216528,-4.7437686,9.2206385
1.2516,2.5964103,-9.4090768,6.8126666,5.1251313,-0.37872502,-4.7464062,9.2225061
1.2517,2.6028148,-9.4111162,6.8083014,5.1243286,-0.37528476,-4.7490439,9.2243729
1.2518,2.6092952,-9.4131545,6.8038592,5.1235005,-0.37179601,-4.7517045,9.2262388
1.2519,2.6165638,-9.415182,6.7986183,5.1224074,-0.36780344,-4.754604,9.2281037
1.252,2.6238323,-9.4172096,6.7933773,5.1213144,-0.36381087,-4.7575035,9.2299677
1.2521,2.6311008,-9.4192372,6.7881364,5.1202213,-0.3598183,-4.760403,9.2318308
1.2522,2.6383693,-9.4212647,6.7828954,5.1191282,-0.35582573,-4.7633025,9.2336929
1.2523,2.6456378,-9.4232923,6.7776544,5.1180351,-0.35183316,-4.766202,9.235554
1.2524,2.6529064,-9.4253199,6.7724135,5.1169421,-0.34784059,-4.7691015,9.2374148
1.2525,2.6601749,-9.4273474,6.7671725,5.115849,-0.34384802,-4.772001,9.2392754
1.2526,2.6674434,-9.429375,6.7619316,5.1147559,-0.33985545,-4.7749005,9.2411358
1.2527,2.6747119,-9.4314025,6.7566906,5.1136628,-0.33586288,-4.7778,9.2429959
1.2528,2.682056,-9.4334274,6.7513714,5.1125433,-0.3318215,-4.7807218,9.2448558
1.2529,2.6901849,-9.4354238,6.7452389,5.1111486,-0.32727295,-4.7838757,9.2467154
1.253,2.6983138,-9.4374203,6.7391065,5.109754,-0.32272441,-4.7870296,9.2485745
1.2531,2.7064427,-9.4394167,6.732974,5.1083593,-0.31817586,-4.7901835,9.2504333
1.2532,2.7145716,-9.4414131,6.7268416,5.1069647,-0.31362731,-4.7933374,9.2522917
1.2533,2.7227004,-9.4434096,6.7207091,5.10557,-0.30907877,-4.7964913,9.2541497
1.2534,2.7308293,-9.445406,6.7145767,5.1041754,-0.30453022,-4.7996452,9.2560079
1.2535,2.7389582,-9.4474024,6.7084442,5.1027807,-0.29998167,-4.8027991,9.2578662
1.2536,2.7470871,-9.4493989,6.7023118,5.1013861,-0.29543312,-4.805953,9.2597248
1.2537,2.755216,-9.4513953,6.6961793,5.0999914,-0.29088458,-4.8091069,9.2615836
1.2538,2.7634199,-9.4533871,6.6899671,5.0985692,-0.28628693,-4.8122823,9.2634426
1.2539,2.7724035,-9.4553301,6.6829265,5.0968607,-0.28117912,-4.8156816,9.2653015
1.254,2.7813872,-9.4572731,6.6758859,5.0951522,-0.27607131,-4.8190809,9.2671604
1.2541,2.7903708,-9.4592161,6.6688453,5.0934436,-0.27096349,-4.8224801,9.2690192
1.2542,2.7993544,-9.4611591,6.6618047,5.0917351,-0.26585568,-4.8258794,9.270878
1.2543,2.8083381,-9.4631021,6.6547641,5.0900265,-0.26074787,-4.8292787,9.2727367
1.2544,2.8173217,-9.4650451,6.6477234,5.088318,-0.25564006,-4.8326779,9.2745957
1.2545,2.8263053,-9.4669882,6.6406828,5.0866094,-0.25053225,-4.8360772,9.2764552
1.2546,2.835289,-9.4689312,6.6336422,5.0849009,-0.24542444,-4.8394765,9.2783151
1.2547,2.8442726,-9.4708742,6.6266016,5.0831924,-0.24031662,-4.8428757,9.2801754
1.2548,2.8533306,-9.4728103,6.6194797,5.0814551,-0.23515946,-4.8462956,9.2820361
1.2549,2.8631612,-9.4746746,6.6115134,5.0794191,-0.22948954,-4.8499296,9.2838968
1.255,2.8729918,-9.476539,6.6035472,5.0773832,-0.22381962,-4.8535636,9.2857576
1.2551,2.8828225,-9.4784034,6.5955809,5.0753473,-0.2181497,-4.8571976,9.2876183
1.2552,2.8926531,-9.4802677,6.5876146,5.0733114,-0.21247978,-4.8608316,9.2894791
1.2553,2.9024837,-9.4821321,6.5796483,5.0712754,-0.20680986,-4.8644656,9.2913399
1.2554,2.9123144,-9.4839964,6.5716821,5.0692395,-0.20113994,-4.8680996,9.293201
1.2555,2.922145,-9.4858608,6.5637158,5.0672036,-0.19547002,-4.8717336,9.2950625
1.2556,2.9319756,-9.4877251,6.5557495,5.0651677,-0.1898001,-4.8753676,9.2969244
1.2557,2.9418063,-9.4895895,6.5477832,5.0631317,-0.18413018,-4.8790016,9.2987867
1.2558,2.9517104,-9.4914445,6.5397341,5.0610658,-0.17841071,-4.8826551,9.3006492
1.2559,2.962378,-9.493202,6.530824,5.0586879,-0.17217636,-4.8865115,9.3025117
1.256,2.9730457,-9.4949595,6.5219138,5.0563099,-0.165942,-4.8903679,9.3043739
1.2561,2.9837133,-9.496717,6.5130037,5.053932,-0.15970765,-4.8942243,9.306236
1.2562,2.9943809,-9.4984745,6.5040936,5.051554,-0.1534733,-4.8980807,9.308098
1.2563,3.0050486,-9.500232,6.4951835,5.0491761,-0.14723895,-4.9019372,9.3099597
1.2564,3.0157162,-9.5019896,6.4862733,5.0467982,-0.14100459,-4.9057936,9.3118215
1.2565,3.0263839,-9.5037471,6.4773632,5.0444202,-0.13477024,-4.90965,9.3136834
1.2566,3.0370515,-9.5055046,6.4684531,5.0420423,-0.12853589,-4.9135064,9.3155454
1.2567,3.0477192,-9.5072621,6.4595429,5.0396644,-0.12230154,-4.9173628,9.3174075
1.2568,3.0584592,-9.5090075,6.4505483,5.037255,-0.11601748,-4.9212375,9.3192696
1.2569,3.0699515,-9.5106271,6.4406756,5.0345194,-0.10921697,-4.9253024,9.3211312
1.257,3.0814438,-9.5122466,6.4308028,5.0317837,-0.10241646,-4.9293672,9.322992
1.2571,3.0929361,-9.5138661,6.4209301,5.029048,-0.09561595,-4.9334321,9.3248523
1.2572,3.1044284,-9.5154857,6.4110573,5.0263124,-0.088815441,-4.9374969,9.326712
1.2573,3.1159207,-9.5171052,6.4011846,5.0235767,-0.082014932,-4.9415618,9.3285711
1.2574,3.127413,-9.5187248,6.3913118,5.020841,-0.075214423,-4.9456266,9.3304296
