t,ia,ib,ic,va,vb,vc,i_rms
2.5605,0.58444266,-0.072390096,-0.072390096,0.11647313,-0.69509638,0.57862325,0.58309519
2.5606,0.581237,-0.046552398,-0.046552398,0.13951457,-0.70313449,0.56361992,0.58309519
2.5607,0.57745784,-0.020668759,-0.020668759,0.16241833,-0.71047869,0.54806036,0.58309519
2.5608,0.57310894,0.0052352775,0.0052352775,0.18516181,-0.71712173,0.53195992,0.58309519
2.5609,0.5681946,0.031134148,0.031134148,0.20772255,-0.72305706,0.51533451,0.58309519
2.561,0.5627197,0.057002292,0.057002292,0.2300783,-0.72827883,0.49820053,0.58309519
2.5611,0.55668966,0.082814182,0.082814182,0.25220698,-0.73278186,0.48057488,0.58309519
2.5612,0.55011044,0.10854434,0.10854434,0.27408677,-0.73656173,0.46247496,0.58309519
2.5613,0.54298855,0.13416739,0.13416739,0.29569607,-0.73961471,0.44391864,0.58309519
2.5614,0.53533105,0.15965802,0.15965802,0.31701355,-0.74193777,0.42492422,0.58309519
2.5615,0.52714551,0.18499109,0.18499109,0.33801818,-0.74352863,0.40551045,0.58309519
2.5616,0.51844002,0.2101416,0.2101416,0.35868922,-0.74438572,0.3856965,0.58309519
2.5617,0.50922319,0.23508473,0.23508473,0.37900628,-0.74450818,0.3655019,0.58309519
2.5618,0.49950414,0.25979585,0.25979585,0.39894931,-0.74389591,0.3449466,0.58309519
2.5619,0.48929247,0.28425059,0.28425059,0.41849862,-0.7425495,0.32405088,0.58309519
2.562,0.47859827,0.3084248,0.3084248,0.43763493,-0.74047029,0.30283536,0.58309519
2.5621,0.46743212,0.33229464,0.33229464,0.45633934,-0.73766032,0.28132098,0.58309519
2.5622,0.45580505,0.35583654,0.35583654,0.4745934,-0.73412237,0.25952897,0.58309519
2.5623,0.44372855,0.37902728,0.37902728,0.49237909,-0.72985993,0.23748084,0.58309519
2.5624,0.43121456,0.40184396,0.40184396,0.50967887,-0.72487721,0.21519834,0.58309519
2.5625,0.41827543,0.42426407,0.42426407,0.52647565,-0.71917912,0.19270346,0.58309519
2.5626,0.40492395,0.44626548,0.44626548,0.54275287,-0.71277128,0.17001841,0.58309519
2.5627,0.39117332,0.46782648,0.46782648,0.55849445,-0.70566003,0.14716558,0.58309519
2.5628,0.3770371,0.4889258,0.4889258,0.57368487,-0.69785237,0.1241675,0.58309519
2.5629,0.36252928,0.5095426,0.5095426,0.58830913,-0.68935602,0.10104689,0.58309519
2.563,0.34766417,0.52965655,0.52965655,0.6023528,-0.68017936,0.077826564,0.58309519
2.5631,0.33245645,0.54924778,0.54924778,0.61580202,-0.67033145,0.054529427,0.58309519
2.5632,0.31692116,0.56829698,0.56829698,0.62864352,-0.659822,0.031178476,0.58309519
2.5633,0.30107362,0.58678534,0.58678534,0.64086462,-0.64866138,0.0077967565,0.58309519
2.5634,0.2849295,0.60469461,0.60469461,0.65245327,-0.63686061,-0.015592658,0.58309519
2.5635,0.26850472,0.62200712,0.62200712,0.66339802,-0.62443134,-0.038966684,0.58309519
2.5636,0.25181551,0.63870578,0.63870578,0.67368808,-0.61138583,-0.062302255,0.58309519
2.5637,0.23487835,0.65477412,0.65477412,0.6833133,-0.59773695,-0.085576341,0.58309519
2.5638,0.21770996,0.67019628,0.67019628,0.69226416,-0.58349819,-0.10876597,0.58309519
2.5639,0.20032729,0.68495703,0.68495703,0.70053184,-0.56868357,-0.13184827,0.58309519
2.564,0.1827475,0.69904181,0.69904181,0.70810819,-0.55330774,-0.15480044,0.58309519
2.5641,0.16498795,0.71243673,0.71243673,0.71498571,-0.53738586,-0.17759985,0.58309519
2.5642,0.14706617,0.72512855,0.72512855,0.72115763,-0.52093365,-0.20022399,0.58309519
2.5643,0.12899985,0.73710476,0.73710476,0.72661786,-0.50396733,-0.22265053,0.58309519
2.5644,0.11080683,0.74835354,0.74835354,0.731361,-0.48650366,-0.24485734,0.58309519
2.5645,0.092505058,0.75886378,0.75886378,0.73538237,-0.46855987,-0.2668225,0.58309519
2.5646,0.074112605,0.76862511,0.76862511,0.73867802,-0.45015367,-0.28852435,0.58309519
2.5647,0.055647623,0.77762791,0.77762791,0.74124467,-0.43130322,-0.30994145,0.58309519
2.5648,0.037128337,0.78586328,0.78586328,0.74307981,-0.41202713,-0.33105268,0.58309519
2.5649,0.018573025,0.7933231,0.7933231,0.74418162,-0.39234441,-0.3518372,0.58309519
2.565,-3.8832529e-14,0.8,0.8,0.74454901,-0.3722745,-0.3722745,0.58309519
2.5651,-0.018572409,0.8058874,0.8058874,0.74418162,-0.3518372,-0.39234441,0.58309519
2.5652,-0.037125873,0.81097949,0.81097949,0.74307981,-0.33105268,-0.41202713,0.58309519
2.5653,-0.055642085,0.81527123,0.81527123,0.74124467,-0.30994145,-0.43130322,0.58309519
2.5654,-0.074102771,0.81875841,0.81875841,0.73867802,-0.28852435,-0.45015367,0.58309519
2.5655,-0.092489715,0.82143757,0.82143757,0.73538237,-0.2668225,-0.46855987,0.58309519
2.5656,-0.11078478,0.82330606,0.82330606,0.731361,-0.24485734,-0.48650366,0.58309519
2.5657,-0.1289699,0.82436206,0.82436206,0.72661786,-0.22265053,-0.50396733,0.58309519
2.5658,-0.14702715,0.82460451,0.82460451,0.72115763,-0.20022399,-0.52093365,0.58309519
2.5659,-0.1649387,0.82403317,0.82403317,0.71498571,-0.17759985,-0.53738586,0.58309519
2.566,-0.18268689,0.82264861,0.82264861,0.70810819,-0.15480044,-0.55330774,0.58309519
2.5661,-0.2002542,0.8204522,0.8204522,0.70053184,-0.13184827,-0.56868357,0.58309519
2.5662,-0.21762331,0.8174461,0.8174461,0.69226416,-0.10876597,-0.58349819,0.58309519
2.5663,-0.23477707,0.81363328,0.81363328,0.6833133,-0.085576341,-0.59773695,0.58309519
2.5664,-0.25169858,0.8090175,0.8090175,0.67368808,-0.062302255,-0.61138583,0.58309519
2.5665,-0.26837114,0.80360332,0.80360332,0.66339802,-0.038966684,-0.62443134,0.58309519
2.5666,-0.28477829,0.79739608,0.79739608,0.65245327,-0.015592658,-0.63686061,0.58309519
2.5667,-0.30090387,0.7904019,0.7904019,0.64086462,0.0077967565,-0.64866138,0.58309519
2.5668,-0.31673196,0.7826277,0.7826277,0.62864352,0.031178476,-0.659822,0.58309519
2.5669,-0.33224696,0.77408113,0.77408113,0.61580202,0.054529427,-0.67033145,0.58309519
2.567,-0.34743356,0.76477065,0.76477065,0.6023528,0.077826564,-0.68017936,0.58309519
2.5671,-0.3622768,0.75470542,0.75470542,0.58830913,0.10104689,-0.68935602,0.58309519
2.5672,-0.37676202,0.74389539,0.74389539,0.57368487,0.1241675,-0.69785237,0.58309519
2.5673,-0.39087495,0.73235123,0.73235123,0.55849445,0.14716558,-0.70566003,0.58309519
2.5674,-0.40460168,0.72008432,0.72008432,0.54275287,0.17001841,-0.71277128,0.58309519
2.5675,-0.41792866,0.70710678,0.70710678,0.52647565,0.19270346,-0.71917912,0.58309519
2.5676,-0.43084277,0.69343141,0.69343141,0.50967887,0.21519834,-0.72487721,0.58309519
2.5677,-0.44333127,0.67907171,0.67907171,0.49237909,0.23748084,-0.72985993,0.58309519
2.5678,-0.45538185,0.66404184,0.66404184,0.4745934,0.25952897,-0.73412237,0.58309519
2.5679,-0.46698263,0.64835665,0.64835665,0.45633934,0.28132098,-0.73766032,0.58309519
2.568,-0.47812218,0.6320316,0.6320316,0.43763493,0.30283536,-0.74047029,0.58309519
2.5681,-0.48878952,0.61508282,0.61508282,0.41849862,0.32405088,-0.7425495,0.58309519
2.5682,-0.49897414,0.59752702,0.59752702,0.39894931,0.3449466,-0.74389591,0.58309519
2.5683,-0.508666,0.57938154,0.57938154,0.37900628,0.3655019,-0.74450818,0.58309519
2.5684,-0.51785557,0.56066428,0.56066428,0.35868922,0.3856965,-0.74438572,0.58309519
2.5685,-0.52653377,0.5413937,0.5413937,0.33801818,0.40551045,-0.74352863,0.58309519
2.5686,-0.53469208,0.52158884,0.52158884,0.31701355,0.42492422,-0.74193777,0.58309519
2.5687,-0.54232245,0.50126924,0.50126924,0.29569607,0.44391864,-0.73961471,0.58309519
2.5688,-0.54941737,0.48045494,0.48045494,0.27408677,0.46247496,-0.73656173,0.58309519
2.5689,-0.55596985,0.45916649,0.45916649,0.25220698,0.48057488,-0.73278186,0.58309519
2.569,-0.56197345,0.4374249,0.4374249,0.2300783,0.49820053,-0.72827883,0.58309519
2.5691,-0.56742227,0.41525162,0.41525162,0.20772255,0.51533451,-0.72305706,0.58309519
2.5692,-0.57231094,0.39266854,0.39266854,0.18516181,0.53195992,-0.71712173,0.58309519
2.5693,-0.57663465,0.36969795,0.36969795,0.16241833,0.54806036,-0.71047869,0.58309519
2.5694,-0.58038917,0.3463625,0.3463625,0.13951457,0.56361992,-0.70313449,0.58309519
2.5695,-0.58357079,0.32268524,0.32268524,0.11647313,0.57862325,-0.69509638,0.58309519
2.5696,-0.58617641,0.29868953,0.29868953,0.093316735,0.59305556,-0.68637229,0.58309519
2.5697,-0.58820347,0.27439904,0.27439904,0.070068251,0.60690259,-0.67697084,0.58309519
2.5698,-0.58964998,0.24983776,0.24983776,0.046750619,0.62015068,-0.6669013,0.58309519
2.5699,-0.59051455,0.22502992,0.22502992,0.023386849,0.63278676,-0.65617361,0.58309519
2.57,-0.59079633,0.2,0.2,-5.3276408e-14,0.64479835,-0.64479835,0.58309519
2.5701,-0.59049506,0.1747727,0.1747727,-0.023386849,0.65617361,-0.63278676,0.58309519
2.5702,-0.58961107,0.14937293,0.14937293,-0.046750619,0.6669013,-0.62015068,0.58309519
2.5703,-0.58814525,0.12382574,0.12382574,-0.070068251,0.67697084,-0.60690259,0.58309519
2.5704,-0.58609905,0.098156353,0.098156353,-0.093316735,0.68637229,-0.59305556,0.58309519
2.5705,-0.58347452,0.072390096,0.072390096,-0.11647313,0.69509638,-0.57862325,0.58309519
2.5706,-0.58027428,0.046552398,0.046552398,-0.13951457,0.70313449,-0.56361992,0.58309519
2.5707,-0.57650148,0.020668759,0.020668759,-0.16241833,0.71047869,-0.54806036,0.58309519
2.5708,-0.57215989,-0.0052352775,-0.0052352775,-0.18516181,0.71712173,-0.53195992,0.58309519
2.5709,-0.56725379,-0.031134148,-0.031134148,-0.20772255,0.72305706,-0.51533451,0.58309519
2.571,-0.56178806,-0.057002292,-0.057002292,-0.2300783,0.72827883,-0.49820053,0.58309519
2.5711,-0.55576809,-0.082814182,-0.082814182,-0.25220698,0.73278186,-0.48057488,0.58309519
2.5712,-0.54919986,-0.10854434,-0.10854434,-0.27408677,0.73656173,-0.46247496,0.58309519
2.5713,-0.54208987,-0.13416739,-0.13416739,-0.29569607,0.73961471,-0.44391864,0.58309519
2.5714,-0.53444514,-0.15965802,-0.15965802,-0.31701355,0.74193777,-0.42492422,0.58309519
2.5715,-0.52627324,-0.18499109,-0.18499109,-0.33801818,0.74352863,-0.40551045,0.58309519
2.5716,-0.51758224,-0.2101416,-0.2101416,-0.35868922,0.74438572,-0.3856965,0.58309519
2.5717,-0.50838076,-0.23508473,-0.23508473,-0.37900628,0.74450818,-0.3655019,0.58309519
2.5718,-0.49867787,-0.25979585,-0.25979585,-0.39894931,0.74389591,-0.3449466,0.58309519
2.5719,-0.48848318,-0.28425059,-0.28425059,-0.41849862,0.7425495,-0.32405088,0.58309519
2.572,-0.47780676,-0.3084248,-0.3084248,-0.43763493,0.74047029,-0.30283536,0.58309519
2.5721,-0.46665916,-0.33229464,-0.33229464,-0.45633934,0.73766032,-0.28132098,0.58309519
2.5722,-0.4550514,-0.35583654,-0.35583654,-0.4745934,0.73412237,-0.25952897,0.58309519
2.5723,-0.44299495,-0.37902728,-0.37902728,-0.49237909,0.72985993,-0.23748084,0.58309519
2.5724,-0.43050172,-0.40184396,-0.40184396,-0.50967887,0.72487721,-0.21519834,0.58309519
2.5725,-0.41758405,-0.42426407,-0.42426407,-0.52647565,0.71917912,-0.19270346,0.58309519
2.5726,-0.40425472,-0.44626548,-0.44626548,-0.54275287,0.71277128,-0.17001841,0.58309519
2.5727,-0.39052688,-0.46782648,-0.46782648,-0.55849445,0.70566003,-0.14716558,0.58309519
2.5728,-0.37641409,-0.4889258,-0.4889258,-0.57368487,0.69785237,-0.1241675,0.58309519
2.5729,-0.3619303,-0.5095426,-0.5095426,-0.58830913,0.68935602,-0.10104689,0.58309519
2.573,-0.34708982,-0.52965655,-0.52965655,-0.6023528,0.68017936,-0.077826564,0.58309519
2.5731,-0.33190729,-0.54924778,-0.54924778,-0.61580202,0.67033145,-0.054529427,0.58309519
2.5732,-0.31639771,-0.56829698,-0.56829698,-0.62864352,0.659822,-0.031178476,0.58309519
2.5733,-0.3005764,-0.58678534,-0.58678534,-0.64086462,0.64866138,-0.0077967565,0.58309519
2.5734,-0.28445899,-0.60469461,-0.60469461,-0.65245327,0.63686061,0.015592658,0.58309519
2.5735,-0.26806138,-0.62200712,-0.62200712,-0.66339802,0.62443134,0.038966684,0.58309519
2.5736,-0.25139978,-0.63870578,-0.63870578,-0.67368808,0.61138583,0.062302255,0.58309519
2.5737,-0.23449062,-0.65477412,-0.65477412,-0.6833133,0.59773695,0.085576341,0.58309519
2.5738,-0.21735061,-0.67019628,-0.67019628,-0.69226416,0.58349819,0.10876597,0.58309519
2.5739,-0.19999667,-0.68495703,-0.68495703,-0.70053184,0.56868357,0.13184827,0.58309519
2.574,-0.18244593,-0.69904181,-0.69904181,-0.70810819,0.55330774,0.15480044,0.58309519
2.5741,-0.16471571,-0.71243673,-0.71243673,-0.71498571,0.53738586,0.17759985,0.58309519
2.5742,-0.14682353,-0.72512855,-0.72512855,-0.72115763,0.52093365,0.20022399,0.58309519
2.5743,-0.12878704,-0.73710476,-0.73710476,-0.72661786,0.50396733,0.22265053,0.58309519
2.5744,-0.11062405,-0.74835354,-0.74835354,-0.731361,0.48650366,0.24485734,0.58309519
2.5745,-0.092352486,-0.75886378,-0.75886378,-0.73538237,0.46855987,0.2668225,0.58309519
2.5746,-0.073990381,-0.76862511,-0.76862511,-0.73867802,0.45015367,0.28852435,0.58309519
2.5747,-0.055555861,-0.77762791,-0.77762791,-0.74124467,0.43130322,0.30994145,0.58309519
2.5748,-0.037067119,-0.78586328,-0.78586328,-0.74307981,0.41202713,0.33105268,0.58309519
2.5749,-0.018542405,-0.7933231,-0.7933231,-0.74418162,0.39234441,0.3518372,0.58309519
2.575,3.2404294e-14,-0.8,-0.8,-0.74454901,0.3722745,0.3722745,0.58309519
2.5751,0.018541797,-0.8058874,-0.8058874,-0.74418162,0.3518372,0.39234441,0.58309519
2.5752,0.037064687,-0.81097949,-0.81097949,-0.74307981,0.33105268,0.41202713,0.58309519
2.5753,0.055550391,-0.81527123,-0.81527123,-0.74124467,0.30994145,0.43130322,0.58309519
2.5754,0.073980669,-0.81875841,-0.81875841,-0.73867802,0.28852435,0.45015367,0.58309519
2.5755,0.092337333,-0.82143757,-0.82143757,-0.73538237,0.2668225,0.46855987,0.58309519
2.5756,0.11060227,-0.82330606,-0.82330606,-0.731361,0.24485734,0.48650366,0.58309519
2.5757,0.12875746,-0.82436206,-0.82436206,-0.72661786,0.22265053,0.50396733,0.58309519
2.5758,0.14678499,-0.82460451,-0.82460451,-0.72115763,0.20022399,0.52093365,0.58309519
2.5759,0.16466707,-0.82403317,-0.82403317,-0.71498571,0.17759985,0.53738586,0.58309519
2.576,0.18238606,-0.82264861,-0.82264861,-0.70810819,0.15480044,0.55330774,0.58309519
2.5761,0.19992448,-0.8204522,-0.8204522,-0.70053184,0.13184827,0.56868357,0.58309519
2.5762,0.21726503,-0.8174461,-0.8174461,-0.69226416,0.10876597,0.58349819,0.58309519
2.5763,0.2343906,-0.81363328,-0.81363328,-0.6833133,0.085576341,0.59773695,0.58309519
2.5764,0.2512843,-0.8090175,-0.8090175,-0.67368808,0.062302255,0.61138583,0.58309519
2.5765,0.26792946,-0.80360332,-0.80360332,-0.66339802,0.038966684,0.62443134,0.58309519
2.5766,0.28430966,-0.79739608,-0.79739608,-0.65245327,0.015592658,0.63686061,0.58309519
2.5767,0.30040876,-0.7904019,-0.7904019,-0.64086462,-0.0077967565,0.64866138,0.58309519
2.5768,0.31621086,-0.7826277,-0.7826277,-0.62864352,-0.031178476,0.659822,0.58309519
2.5769,0.3317004,-0.77408113,-0.77408113,-0.61580202,-0.054529427,0.67033145,0.58309519
2.577,0.34686208,-0.76477065,-0.76477065,-0.6023528,-0.077826564,0.68017936,0.58309519
2.5771,0.36168096,-0.75470542,-0.75470542,-0.58830913,-0.10104689,0.68935602,0.58309519
2.5772,0.37614243,-0.74389539,-0.74389539,-0.57368487,-0.1241675,0.69785237,0.58309519
2.5773,0.39023222,-0.73235123,-0.73235123,-0.55849445,-0.14716558,0.70566003,0.58309519
2.5774,0.40393645,-0.72008432,-0.72008432,-0.54275287,-0.17001841,0.71277128,0.58309519
2.5775,0.41724159,-0.70710678,-0.70710678,-0.52647565,-0.19270346,0.71917912,0.58309519
2.5776,0.43013455,-0.69343141,-0.69343141,-0.50967887,-0.21519834,0.72487721,0.58309519
2.5777,0.44260259,-0.67907171,-0.67907171,-0.49237909,-0.23748084,0.72985993,0.58309519
2.5778,0.45463345,-0.66404184,-0.66404184,-0.4745934,-0.25952897,0.73412237,0.58309519
2.5779,0.46621525,-0.64835665,-0.64835665,-0.45633934,-0.28132098,0.73766032,0.58309519
2.578,0.47733658,-0.6320316,-0.6320316,-0.43763493,-0.30283536,0.74047029,0.58309519
2.5781,0.48798648,-0.61508282,-0.61508282,-0.41849862,-0.32405088,0.7425495,0.58309519
2.5782,0.49815445,-0.59752702,-0.59752702,-0.39894931,-0.3449466,0.74389591,0.58309519
2.5783,0.50783049,-0.57938154,-0.57938154,-0.37900628,-0.3655019,0.74450818,0.58309519
2.5784,0.51700505,-0.56066428,-0.56066428,-0.35868922,-0.3856965,0.74438572,0.58309519
2.5785,0.5256691,-0.5413937,-0.5413937,-0.33801818,-0.40551045,0.74352863,0.58309519
2.5786,0.5338141,-0.52158884,-0.52158884,-0.31701355,-0.42492422,0.74193777,0.58309519
2.5787,0.54143203,-0.50126924,-0.50126924,-0.29569607,-0.44391864,0.73961471,0.58309519
2.5788,0.5485154,-0.48045494,-0.48045494,-0.27408677,-0.46247496,0.73656173,0.58309519
2.5789,0.55505723,-0.45916649,-0.45916649,-0.25220698,-0.48057488,0.73278186,0.58309519
2.579,0.56105108,-0.4374249,-0.4374249,-0.2300783,-0.49820053,0.72827883,0.58309519
2.5791,0.56649105,-0.41525162,-0.41525162,-0.20772255,-0.51533451,0.72305706,0.58309519
2.5792,0.5713718,-0.39266854,-0.39266854,-0.18516181,-0.53195992,0.71712173,0.58309519
2.5793,0.57568852,-0.36969795,-0.36969795,-0.16241833,-0.54806036,0.71047869,0.58309519
2.5794,0.57943698,-0.3463625,-0.3463625,-0.13951457,-0.56361992,0.70313449,0.58309519
2.5795,0.58261349,-0.32268524,-0.32268524,-0.11647313,-0.57862325,0.69509638,0.58309519
2.5796,0.58521494,-0.29868953,-0.29868953,-0.093316735,-0.59305556,0.68637229,0.58309519
2.5797,0.58723878,-0.27439904,-0.27439904,-0.070068251,-0.60690259,0.67697084,0.58309519
2.5798,0.58868302,-0.24983776,-0.24983776,-0.046750619,-0.62015068,0.6669013,0.58309519
2.5799,0.58954627,-0.22502992,-0.22502992,-0.023386849,-0.63278676,0.65617361,0.58309519
2.58,0.5898277,-0.2,-0.2,4.5249719e-14,-0.64479835,0.64479835,0.58309519
2.5801,0.58952703,-0.1747727,-0.1747727,0.023386849,-0.65617361,0.63278676,0.58309519
2.5802,0.58864459,-0.14937293,-0.14937293,0.046750619,-0.6669013,0.62015068,0.58309519
2.5803,0.58718128,-0.12382574,-0.12382574,0.070068251,-0.67697084,0.60690259,0.58309519
2.5804,0.58513854,-0.098156353,-0.098156353,0.093316735,-0.68637229,0.59305556,0.58309519
2.5805,0.58251842,-0.072390096,-0.072390096,0.11647313,-0.69509638,0.57862325,0.58309519
2.5806,0.57932352,-0.046552398,-0.046552398,0.13951457,-0.70313449,0.56361992,0.58309519
2.5807,0.57555701,-0.020668759,-0.020668759,0.16241833,-0.71047869,0.54806036,0.58309519
2.5808,0.57122262,0.0052352775,0.0052352775,0.18516181,-0.71712173,0.53195992,0.58309519
2.5809,0.56632467,0.031134148,0.031134148,0.20772255,-0.72305706,0.51533451,0.58309519
2.581,0.56086798,0.057002292,0.057002292,0.2300783,-0.72827883,0.49820053,0.58309519
2.5811,0.55485798,0.082814182,0.082814182,0.25220698,-0.73278186,0.48057488,0.58309519
2.5812,0.5483006,0.10854434,0.10854434,0.27408677,-0.73656173,0.46247496,0.58309519
2.5813,0.54120235,0.13416739,0.13416739,0.29569607,-0.73961471,0.44391864,0.58309519
2.5814,0.53357023,0.15965802,0.15965802,0.31701355,-0.74193777,0.42492422,0.58309519
2.5815,0.5254118,0.18499109,0.18499109,0.33801818,-0.74352863,0.40551045,0.58309519
2.5816,0.51673512,0.2101416,0.2101416,0.35868922,-0.74438572,0.3856965,0.58309519
2.5817,0.50754878,0.23508473,0.23508473,0.37900628,-0.74450818,0.3655019,0.58309519
2.5818,0.49786187,0.25979585,0.25979585,0.39894931,-0.74389591,0.3449466,0.58309519
2.5819,0.48768394,0.28425059,0.28425059,0.41849862,-0.7425495,0.32405088,0.58309519
2.582,0.47702507,0.3084248,0.3084248,0.43763493,-0.74047029,0.30283536,0.58309519
2.5821,0.4658958,0.33229464,0.33229464,0.45633934,-0.73766032,0.28132098,0.58309519
2.5822,0.4543071,0.35583654,0.35583654,0.4745934,-0.73412237,0.25952897,0.58309519
2.5823,0.44227045,0.37902728,0.37902728,0.49237909,-0.72985993,0.23748084,0.58309519
2.5824,0.42979773,0.40184396,0.40184396,0.50967887,-0.72487721,0.21519834,0.58309519
2.5825,0.41690127,0.42426407,0.42426407,0.52647565,-0.71917912,0.19270346,0.58309519
2.5826,0.4035938,0.44626548,0.44626548,0.54275287,-0.71277128,0.17001841,0.58309519
2.5827,0.38988847,0.46782648,0.46782648,0.55849445,-0.70566003,0.14716558,0.58309519
2.5828,0.37579882,0.4889258,0.4889258,0.57368487,-0.69785237,0.1241675,0.58309519
2.5829,0.36133877,0.5095426,0.5095426,0.58830913,-0.68935602,0.10104689,0.58309519
2.583,0.3465226,0.52965655,0.52965655,0.6023528,-0.68017936,0.077826564,0.58309519
2.5831,0.33136494,0.54924778,0.54924778,0.61580202,-0.67033145,0.054529427,0.58309519
2.5832,0.31588076,0.56829698,0.56829698,0.62864352,-0.659822,0.031178476,0.58309519
2.5833,0.30008536,0.58678534,0.58678534,0.64086462,-0.64866138,0.0077967565,0.58309519
2.5834,0.28399433,0.60469461,0.60469461,0.65245327,-0.63686061,-0.015592658,0.58309519
2.5835,0.26762355,0.62200712,0.62200712,0.66339802,-0.62443134,-0.038966684,0.58309519
2.5836,0.2509892,0.63870578,0.63870578,0.67368808,-0.61138583,-0.062302255,0.58309519
2.5837,0.2341077,0.65477412,0.65477412,0.6833133,-0.59773695,-0.085576341,0.58309519
2.5838,0.21699572,0.67019628,0.67019628,0.69226416,-0.58349819,-0.10876597,0.58309519
2.5839,0.19967015,0.68495703,0.68495703,0.70053184,-0.56868357,-0.13184827,0.58309519
2.584,0.1821481,0.69904181,0.69904181,0.70810819,-0.55330774,-0.15480044,0.58309519
2.5841,0.16444686,0.71243673,0.71243673,0.71498571,-0.53738586,-0.17759985,0.58309519
2.5842,0.1465839,0.72512855,0.72512855,0.72115763,-0.52093365,-0.20022399,0.58309519
2.5843,0.12857688,0.73710476,0.73710476,0.72661786,-0.50396733,-0.22265053,0.58309519
2.5844,0.11044354,0.74835354,0.74835354,0.731361,-0.48650366,-0.24485734,0.58309519
2.5845,0.092201808,0.75886378,0.75886378,0.73538237,-0.46855987,-0.2668225,0.58309519
2.5846,0.073869675,0.76862511,0.76862511,0.73867802,-0.45015367,-0.28852435,0.58309519
2.5847,0.055465238,0.77762791,0.77762791,0.74124467,-0.43130322,-0.30994145,0.58309519
2.5848,0.037006662,0.78586328,0.78586328,0.74307981,-0.41202713,-0.33105268,0.58309519
2.5849,0.018512165,0.7933231,0.7933231,0.74418162,-0.39234441,-0.3518372,0.58309519
2.585,-2.5998191e-14,0.8,0.8,0.74454901,-0.3722745,-0.3722745,0.58309519
2.5851,-0.018511565,0.8058874,0.8058874,0.74418162,-0.3518372,-0.39234441,0.58309519
2.5852,-0.03700426,0.81097949,0.81097949,0.74307981,-0.33105268,-0.41202713,0.58309519
2.5853,-0.055459837,0.81527123,0.81527123,0.74124467,-0.30994145,-0.43130322,0.58309519
2.5854,-0.073860084,0.81875841,0.81875841,0.73867802,-0.28852435,-0.45015367,0.58309519
2.5855,-0.092186844,0.82143757,0.82143757,0.73538237,-0.2668225,-0.46855987,0.58309519
2.5856,-0.11042203,0.82330606,0.82330606,0.731361,-0.24485734,-0.48650366,0.58309519
2.5857,-0.12854766,0.82436206,0.82436206,0.72661786,-0.22265053,-0.50396733,0.58309519
2.5858,-0.14654584,0.82460451,0.82460451,0.72115763,-0.20022399,-0.52093365,0.58309519
2.5859,-0.16439882,0.82403317,0.82403317,0.71498571,-0.17759985,-0.53738586,0.58309519
2.586,-0.18208898,0.82264861,0.82264861,0.70810819,-0.15480044,-0.55330774,0.58309519
2.5861,-0.19959886,0.8204522,0.8204522,0.70053184,-0.13184827,-0.56868357,0.58309519
2.5862,-0.21691121,0.8174461,0.8174461,0.69226416,-0.10876597,-0.58349819,0.58309519
2.5863,-0.23400893,0.81363328,0.81363328,0.6833133,-0.085576341,-0.59773695,0.58309519
2.5864,-0.25087516,0.8090175,0.8090175,0.67368808,-0.062302255,-0.61138583,0.58309519
2.5865,-0.26749327,0.80360332,0.80360332,0.66339802,-0.038966684,-0.62443134,0.58309519
2.5866,-0.28384686,0.79739608,0.79739608,0.65245327,-0.015592658,-0.63686061,0.58309519
2.5867,-0.2999198,0.7904019,0.7904019,0.64086462,0.0077967565,-0.64866138,0.58309519
2.5868,-0.31569624,0.7826277,0.7826277,0.62864352,0.031178476,-0.659822,0.58309519
2.5869,-0.33116062,0.77408113,0.77408113,0.61580202,0.054529427,-0.67033145,0.58309519
2.587,-0.34629769,0.76477065,0.76477065,0.6023528,0.077826564,-0.68017936,0.58309519
2.5871,-0.36109252,0.75470542,0.75470542,0.58830913,0.10104689,-0.68935602,0.58309519
2.5872,-0.37553053,0.74389539,0.74389539,0.57368487,0.1241675,-0.69785237,0.58309519
2.5873,-0.38959747,0.73235123,0.73235123,0.55849445,0.14716558,-0.70566003,0.58309519
2.5874,-0.40327948,0.72008432,0.72008432,0.54275287,0.17001841,-0.71277128,0.58309519
2.5875,-0.41656306,0.70710678,0.70710678,0.52647565,0.19270346,-0.71917912,0.58309519
2.5876,-0.42943512,0.69343141,0.69343141,0.50967887,0.21519834,-0.72487721,0.58309519
2.5877,-0.44188297,0.67907171,0.67907171,0.49237909,0.23748084,-0.72985993,0.58309519
2.5878,-0.45389435,0.66404184,0.66404184,0.4745934,0.25952897,-0.73412237,0.58309519
2.5879,-0.4654574,0.64835665,0.64835665,0.45633934,0.28132098,-0.73766032,0.58309519
2.588,-0.47656073,0.6320316,0.6320316,0.43763493,0.30283536,-0.74047029,0.58309519
2.5881,-0.48719341,0.61508282,0.61508282,0.41849862,0.32405088,-0.7425495,0.58309519
2.5882,-0.49734495,0.59752702,0.59752702,0.39894931,0.3449466,-0.74389591,0.58309519
2.5883,-0.50700535,0.57938154,0.57938154,0.37900628,0.3655019,-0.74450818,0.58309519
2.5884,-0.5161651,0.56066428,0.56066428,0.35868922,0.3856965,-0.74438572,0.58309519
2.5885,-0.52481516,0.5413937,0.5413937,0.33801818,0.40551045,-0.74352863,0.58309519
