t,ia,ib,ic,va,vb,vc,i_rms
2.6205,0.57881129,-0.21023256,-0.36841594,0.13871366,-0.82782499,0.68911133,0.41540305
2.6206,0.57563712,-0.19292291,-0.38251873,0.16615487,-0.83739798,0.67124311,0.41540162
2.6207,0.57189498,-0.17542343,-0.39624359,0.1934321,-0.84614455,0.65271245,0.41540044
2.6208,0.56758857,-0.15775137,-0.40957698,0.22051844,-0.85405608,0.63353764,0.41539948
2.6209,0.56272216,-0.13992419,-0.42250576,0.24738716,-0.86112477,0.61373761,0.41539873
2.621,0.55730058,-0.12195948,-0.43501719,0.27401173,-0.86734362,0.59333189,0.41539816
2.6211,0.55132918,-0.10387499,-0.44709893,0.30036589,-0.87270651,0.57234062,0.41539775
2.6212,0.54481389,-0.085688547,-0.45873907,0.32642362,-0.87720815,0.55078453,0.41539746
2.6213,0.53776114,-0.067418116,-0.46992613,0.35215921,-0.88084409,0.52868488,0.41539729
2.6214,0.53017792,-0.049081728,-0.4806491,0.37754727,-0.88361074,0.50606347,0.4153972
2.6215,0.52207172,-0.030697479,-0.4908974,0.40256273,-0.88550537,0.48294265,0.41539716
2.6216,0.51345057,-0.012283513,-0.50066093,0.4271809,-0.88652612,0.45934522,0.41539716
2.6217,0.50432297,0.0061419966,-0.50993008,0.45137751,-0.88667197,0.43529447,0.41539715
2.6218,0.49469796,0.024560866,-0.51869571,0.47512865,-0.88594279,0.41081414,0.41539713
2.6219,0.48458506,0.042954918,-0.52694919,0.49841091,-0.88433929,0.38592838,0.41539706
2.622,0.47399425,0.061306002,-0.53468239,0.52120129,-0.88186305,0.36066176,0.41539692
2.6221,0.462936,0.079596009,-0.54188768,0.54347731,-0.87851651,0.33503921,0.41539667
2.6222,0.45142125,0.097806892,-0.54855799,0.56521698,-0.87430299,0.30908601,0.41539631
2.6223,0.43946136,0.11592068,-0.55468674,0.58639885,-0.86922664,0.28282779,0.41539579
2.6224,0.42706816,0.1339195,-0.5602679,0.60700202,-0.86329246,0.25629045,0.4153951
2.6225,0.41425388,0.1517856,-0.56529598,0.62700614,-0.85650632,0.22950018,0.41539422
2.6226,0.4010312,0.16950135,-0.56976603,0.64639149,-0.84887491,0.20248342,0.41539312
2.6227,0.38741316,0.18704926,-0.57367367,0.66513893,-0.84040577,0.17526683,0.41539178
2.6228,0.37341322,0.20441203,-0.57701505,0.68322996,-0.83110724,0.14787728,0.41539018
2.6229,0.35904522,0.22157253,-0.57978689,0.70064672,-0.82098851,0.12034179,0.4153883
2.623,0.34432333,0.23851383,-0.58198647,0.71737203,-0.81005957,0.092687541,0.41538612
2.6231,0.3292621,0.25521922,-0.58361165,0.73338938,-0.7983312,0.064941818,0.41538363
2.6232,0.3138764,0.27167222,-0.58466083,0.74868296,-0.78581496,0.037132005,0.4153808
2.6233,0.29818143,0.2878566,-0.585133,0.76323768,-0.77252323,0.0092855466,0.41537763
2.6234,0.28219268,0.3037564,-0.5850277,0.77703918,-0.7584691,-0.018570075,0.4153741
2.6235,0.26592595,0.31935593,-0.58434507,0.79007383,-0.74366646,-0.04640737,0.41537019
2.6236,0.24939729,0.33463981,-0.5830858,0.80232878,-0.72812991,-0.074198867,0.4153659
2.6237,0.23262302,0.34959297,-0.58125113,0.81379193,-0.71187479,-0.10191714,0.41536123
2.6238,0.21561971,0.36420066,-0.57884291,0.82445196,-0.69491713,-0.12953483,0.41535615
2.6239,0.19840415,0.37844848,-0.57586352,0.83429835,-0.67727367,-0.15702469,0.41535067
2.624,0.18099331,0.39232238,-0.57231593,0.8433214,-0.65896182,-0.18435958,0.41534478
2.6241,0.16340441,0.40580867,-0.56820365,0.85151219,-0.63999966,-0.21151253,0.41533848
2.6242,0.14565479,0.41889406,-0.56353076,0.85886264,-0.62040589,-0.23845674,0.41533177
2.6243,0.12776199,0.43156565,-0.55830188,0.86536549,-0.60019986,-0.26516563,0.41532464
2.6244,0.10974366,0.44381095,-0.5525222,0.87101433,-0.57940151,-0.29161283,0.41531711
2.6245,0.091617585,0.45561788,-0.54619743,0.87580359,-0.55803135,-0.31777224,0.41530917
2.6246,0.073401662,0.46697482,-0.53933384,0.87972854,-0.53611049,-0.34361805,0.41530083
2.6247,0.055113867,0.47787055,-0.53193821,0.8827853,-0.51366055,-0.36912475,0.4152921
2.6248,0.036772252,0.48829436,-0.52401786,0.88497085,-0.49070368,-0.39426717,0.41528299
2.6249,0.018394917,0.49823595,-0.51558062,0.88628305,-0.46726256,-0.41902049,0.4152735
2.625,-5.8032143e-16,0.50768555,-0.50663483,0.88672059,-0.4433603,-0.4433603,0.41526364
2.6251,-0.018394345,0.51663383,-0.49718934,0.88628305,-0.41902049,-0.46726256,0.41525344
2.6252,-0.036769966,0.52507199,-0.48725348,0.88497085,-0.39426717,-0.49070368,0.4152429
2.6253,-0.05510873,0.53299171,-0.47683708,0.8827853,-0.36912475,-0.51366055,0.41523205
2.6254,-0.073392538,0.5403852,-0.46595043,0.87972854,-0.34361805,-0.53611049,0.41522089
2.6255,-0.091603351,0.54724516,-0.45460428,0.87580359,-0.31777224,-0.55803135,0.41520944
2.6256,-0.1097232,0.55356486,-0.44280985,0.87101433,-0.29161283,-0.57940151,0.41519774
2.6257,-0.1277342,0.55933806,-0.43057879,0.86536549,-0.26516563,-0.60019986,0.41518578
2.6258,-0.14561859,0.5645591,-0.41792319,0.85886264,-0.23845674,-0.62040589,0.41517361
2.6259,-0.16335871,0.56922283,-0.40485554,0.85151219,-0.21151253,-0.63999966,0.41516123
2.626,-0.18093708,0.57332467,-0.39138876,0.8433214,-0.18435958,-0.65896182,0.41514868
2.6261,-0.19833633,0.57686058,-0.37753615,0.83429835,-0.15702469,-0.67727367,0.41513597
2.6262,-0.21553932,0.57982711,-0.36331139,0.82445196,-0.12953483,-0.69491713,0.41512313
2.6263,-0.23252907,0.58222133,-0.34872853,0.81379193,-0.10191714,-0.71187479,0.41511018
2.6264,-0.24928881,0.58404091,-0.33380197,0.80232878,-0.074198867,-0.72812991,0.41509716
2.6265,-0.26580202,0.58528406,-0.31854645,0.79007383,-0.04640737,-0.74366646,0.41508408
2.6266,-0.28205241,0.58594958,-0.30297705,0.77703918,-0.018570075,-0.7584691,0.41507097
2.6267,-0.29802394,0.58603683,-0.28710912,0.76323768,0.0092855466,-0.77252323,0.41505786
2.6268,-0.31370088,0.58554573,-0.27095835,0.74868296,0.037132005,-0.78581496,0.41504477
2.6269,-0.32906774,0.5844768,-0.25454067,0.73338938,0.064941818,-0.7983312,0.41503174
2.627,-0.34410939,0.5828311,-0.2378723,0.71737203,0.092687541,-0.81005957,0.41501877
2.6271,-0.35881098,0.58061028,-0.2209697,0.70064672,0.12034179,-0.82098851,0.41500591
2.6272,-0.37315802,0.57781655,-0.20384956,0.68322996,0.14787728,-0.83110724,0.41499317
2.6273,-0.38713635,0.57445268,-0.18652876,0.66513893,0.17526683,-0.84040577,0.41498058
2.6274,-0.40073221,0.570522,-0.16902443,0.64639149,0.20248342,-0.84887491,0.41496816
2.6275,-0.41393217,0.56602843,-0.15135382,0.62700614,0.22950018,-0.85650632,0.41495593
2.6276,-0.42672323,0.5609764,-0.1335344,0.60700202,0.25629045,-0.86329246,0.41494393
2.6277,-0.43909278,0.55537092,-0.11558374,0.58639885,0.28282779,-0.86922664,0.41493216
2.6278,-0.45102862,0.54921755,-0.097519573,0.56521698,0.30908601,-0.87430299,0.41492066
2.6279,-0.46251899,0.54252236,-0.079359721,0.54347731,0.33503921,-0.87851651,0.41490943
2.628,-0.47355255,0.53529199,-0.06112211,0.52120129,0.36066176,-0.88186305,0.41489851
2.6281,-0.48411845,0.52753358,-0.04282474,0.49841091,0.38592838,-0.88433929,0.4148879
2.6282,-0.49420626,0.51925481,-0.024485671,0.47512865,0.41081414,-0.88594279,0.41487761
2.6283,-0.50380604,0.51046387,-0.0061230023,0.45137751,0.43529447,-0.88667197,0.41486768
2.6284,-0.51290834,0.50116944,0.012245145,0.4271809,0.45934522,-0.88652612,0.41485811
2.6285,-0.52150419,0.49138072,0.030600643,0.40256273,0.48294265,-0.88550537,0.4148489
2.6286,-0.52958512,0.48110738,0.048925379,0.37754727,0.50606347,-0.88361074,0.41484008
2.6287,-0.53714317,0.47035957,0.067201269,0.35215921,0.52868488,-0.88084409,0.41483165
2.6288,-0.5441709,0.45914792,0.085410279,0.32642362,0.55078453,-0.87720815,0.41482361
2.6289,-0.55066139,0.4474835,0.10353444,0.30036589,0.57234062,-0.87270651,0.41481598
2.629,-0.55660825,0.43537784,0.12155587,0.27401173,0.59333189,-0.86734362,0.41480876
2.6291,-0.56200563,0.4228429,0.13945679,0.24738716,0.61373761,-0.86112477,0.41480195
2.6292,-0.56684823,0.40989106,0.15721954,0.22051844,0.63353764,-0.85405608,0.41479555
2.6293,-0.57113127,0.39653512,0.17482658,0.1934321,0.65271245,-0.84614455,0.41478956
2.6294,-0.57485055,0.38278827,0.19226056,0.16615487,0.67124311,-0.83739798,0.41478398
2.6295,-0.57800242,0.36866409,0.20950426,0.13871366,0.68911133,-0.82782499,0.4147788
2.6296,-0.58058378,0.35417653,0.22654068,0.11113556,0.70629948,-0.81743504,0.41477403
2.6297,-0.58259211,0.33933989,0.24335302,0.083447779,0.7227906,-0.80623838,0.41476964
2.6298,-0.58402544,0.32416884,0.25992468,0.055677647,0.73856842,-0.79424606,0.41476564
2.6299,-0.58488236,0.30867835,0.27623933,0.027852567,0.75361735,-0.78146992,0.41476201
2.63,-0.58516207,0.29288372,0.29228086,-1.0690168e-13,0.76792256,-0.76792256,0.41475875
2.6301,-0.58486429,0.27680054,0.30803346,-0.027852567,0.78146992,-0.75361735,0.41475583
2.6302,-0.58398934,0.2604447,0.32348159,-0.055677647,0.79424606,-0.73856842,0.41475325
2.6303,-0.58253809,0.24383235,0.33861002,-0.083447779,0.80623838,-0.7227906,0.41475099
2.6304,-0.58051201,0.22697988,0.35340382,-0.11113556,0.81743504,-0.70629948,0.41474903
2.6305,-0.57791311,0.20990394,0.3678484,-0.13871366,0.82782499,-0.68911133,0.41474735
2.6306,-0.57474396,0.19262139,0.38192953,-0.16615487,0.83739798,-0.67124311,0.41474594
2.6307,-0.57100772,0.17514928,0.39563331,-0.1934321,0.84614455,-0.65271245,0.41474477
2.6308,-0.56670809,0.15750487,0.40894624,-0.22051844,0.85405608,-0.63353764,0.41474383
2.6309,-0.56184933,0.13970557,0.42185518,-0.24738716,0.86112477,-0.61373761,0.41474309
2.631,-0.55643625,0.12176895,0.43434742,-0.27401173,0.86734362,-0.59333189,0.41474252
2.6311,-0.55047421,0.10371272,0.44641063,-0.30036589,0.87270651,-0.57234062,0.41474212
2.6312,-0.54396911,0.085554708,0.45803293,-0.32642362,0.87720815,-0.55078453,0.41474184
2.6313,-0.53692739,0.067312826,0.46920285,-0.35215921,0.88084409,-0.52868488,0.41474166
2.6314,-0.52935602,0.049005083,0.4799094,-0.37754727,0.88361074,-0.50606347,0.41474157
2.6315,-0.52126248,0.030649547,0.49014201,-0.40256273,0.88550537,-0.48294265,0.41474154
2.6316,-0.51265477,0.012264335,0.4998906,-0.4271809,0.88652612,-0.45934522,0.41474153
2.6317,-0.50354141,-0.0061324086,0.50914557,-0.45137751,0.88667197,-0.43529447,0.41474153
2.6318,-0.4939314,-0.024522529,0.51789781,-0.47512865,0.88594279,-0.41081414,0.41474151
2.6319,-0.48383425,-0.042887877,0.52613868,-0.49841091,0.88433929,-0.38592838,0.41474144
2.632,-0.47325993,-0.061210331,0.53386007,-0.52120129,0.88186305,-0.36066176,0.4147413
2.6321,-0.46221889,-0.079471809,0.54105437,-0.54347731,0.87851651,-0.33503921,0.41474106
2.6322,-0.45072205,-0.097654292,0.54771452,-0.56521698,0.87430299,-0.30908601,0.41474069
2.6323,-0.43878076,-0.11573984,0.55383394,-0.58639885,0.86922664,-0.28282779,0.41474018
2.6324,-0.42640682,-0.13371061,0.55940661,-0.60700202,0.86329246,-0.25629045,0.41473951
2.6325,-0.41361246,-0.15154886,0.56442705,-0.62700614,0.85650632,-0.22950018,0.41473863
2.6326,-0.40041032,-0.169237,0.56889033,-0.64639149,0.84887491,-0.20248342,0.41473755
2.6327,-0.38681343,-0.18675758,0.57279206,-0.66513893,0.84040577,-0.17526683,0.41473622
2.6328,-0.37283523,-0.20409331,0.5761284,-0.68322996,0.83110724,-0.14787728,0.41473464
2.6329,-0.35848952,-0.22122709,0.57889608,-0.70064672,0.82098851,-0.12034179,0.41473279
2.633,-0.34379048,-0.23814202,0.58109238,-0.71737203,0.81005957,-0.092687541,0.41473063
2.6331,-0.32875261,-0.25482142,0.58271516,-0.73338938,0.7983312,-0.064941818,0.41472817
2.6332,-0.31339077,-0.27124881,0.58376283,-0.74868296,0.78581496,-0.037132005,0.41472538
2.6333,-0.29772014,-0.28740802,0.58423437,-0.76323768,0.77252323,-0.0092855466,0.41472225
2.6334,-0.28175617,-0.30328309,0.58412934,-0.77703918,0.7584691,0.018570075,0.41471876
2.6335,-0.26551465,-0.31885837,0.58344785,-0.79007383,0.74366646,0.04640737,0.4147149
2.6336,-0.24901159,-0.3341185,0.5821906,-0.80232878,0.72812991,0.074198867,0.41471067
2.6337,-0.23226331,-0.34904842,0.58035885,-0.81379193,0.71187479,0.10191714,0.41470605
2.6338,-0.21528633,-0.36363342,0.57795443,-0.82445196,0.69491713,0.12953483,0.41470104
2.6339,-0.19809741,-0.37785912,0.57497971,-0.83429835,0.67727367,0.15702469,0.41469562
2.634,-0.18071353,-0.39171147,0.57143766,-0.8433214,0.65896182,0.18435958,0.41468981
2.6341,-0.16315184,-0.40517683,0.56733178,-0.85151219,0.63999966,0.21151253,0.41468359
2.6342,-0.14542969,-0.41824192,0.56266616,-0.85886264,0.62040589,0.23845674,0.41467696
2.6343,-0.12756456,-0.43089386,0.5574454,-0.86536549,0.60019986,0.26516563,0.41466992
2.6344,-0.10957409,-0.44312017,0.55167467,-0.87101433,0.57940151,0.29161283,0.41466248
2.6345,-0.091476037,-0.45490881,0.5453597,-0.87580359,0.55803135,0.31777224,0.41465464
2.6346,-0.07328827,-0.46624814,0.53850673,-0.87972854,0.53611049,0.34361805,0.41464641
2.6347,-0.055028736,-0.47712701,0.53112253,-0.8827853,0.51366055,0.36912475,0.41463778
2.6348,-0.036715458,-0.48753467,0.52321441,-0.88497085,0.49070368,0.39426717,0.41462878
2.6349,-0.018366509,-0.49746089,0.51479019,-0.88628305,0.46726256,0.41902049,0.41461941
2.635,6.0749758e-14,-0.50689587,0.5058582,-0.88672059,0.4433603,0.4433603,0.41460968
2.6351,0.018365945,-0.51583033,0.49642728,-0.88628305,0.41902049,0.46726256,0.4145996
2.6352,0.036713201,-0.52425545,0.48650673,-0.88497085,0.39426717,0.49070368,0.4145892
2.6353,0.055023662,-0.53216294,0.47610637,-0.8827853,0.36912475,0.51366055,0.41457847
2.6354,0.073279259,-0.53954502,0.46523648,-0.87972854,0.34361805,0.53611049,0.41456745
2.6355,0.091461979,-0.54639441,0.45390779,-0.87580359,0.31777224,0.55803135,0.41455615
2.6356,0.10955388,-0.55270438,0.44213151,-0.87101433,0.29161283,0.57940151,0.41454459
2.6357,0.12753711,-0.55846871,0.42991926,-0.86536549,0.26516563,0.60019986,0.41453279
2.6358,0.14539393,-0.56368172,0.41728311,-0.85886264,0.23845674,0.62040589,0.41452076
2.6359,0.16310671,-0.5683383,0.40423555,-0.85151219,0.21151253,0.63999966,0.41450854
2.636,0.18065799,-0.57243386,0.39078946,-0.8433214,0.18435958,0.65896182,0.41449614
2.6361,0.19803044,-0.57596439,0.37695812,-0.83429835,0.15702469,0.67727367,0.41448359
2.6362,0.21520693,-0.5789264,0.3627552,-0.82445196,0.12953483,0.69491713,0.41447091
2.6363,0.23217052,-0.58131701,0.34819472,-0.81379193,0.10191714,0.71187479,0.41445812
2.6364,0.24890446,-0.58313385,0.33329107,-0.80232878,0.074198867,0.72812991,0.41444526
2.6365,0.26539226,-0.58437517,0.31805895,-0.79007383,0.04640737,0.74366646,0.41443235
2.6366,0.28161764,-0.58503976,0.30251342,-0.77703918,0.018570075,0.7584691,0.4144194
2.6367,0.29756461,-0.58512697,0.28666983,-0.76323768,-0.0092855466,0.77252323,0.41440645
2.6368,0.31321743,-0.58463674,0.27054381,-0.74868296,-0.037132005,0.78581496,0.41439353
2.6369,0.32856067,-0.58356956,0.25415129,-0.73338938,-0.064941818,0.7983312,0.41438065
2.637,0.34357919,-0.58192652,0.23750846,-0.71737203,-0.092687541,0.81005957,0.41436785
2.6371,0.35825819,-0.57970924,0.22063175,-0.70064672,-0.12034179,0.82098851,0.41435514
2.6372,0.37258319,-0.57691994,0.20353782,-0.68322996,-0.14787728,0.83110724,0.41434256
2.6373,0.38654006,-0.57356139,0.18624355,-0.66513893,-0.17526683,0.84040577,0.41433013
2.6374,0.40011504,-0.56963691,0.16876601,-0.64639149,-0.20248342,0.84887491,0.41431786
2.6375,0.41329475,-0.5651504,0.15112245,-0.62700614,-0.22950018,0.85650632,0.41430579
2.6376,0.42606618,-0.56010631,0.13333028,-0.60700202,-0.25629045,0.86329246,0.41429393
2.6377,0.43841676,-0.55450962,0.11540709,-0.58639885,-0.28282779,0.86922664,0.41428232
2.6378,0.4503343,-0.54836588,0.097370542,-0.56521698,-0.30908601,0.87430299,0.41427095
2.6379,0.46180705,-0.54168117,0.079238455,-0.54347731,-0.33503921,0.87851651,0.41425987
2.638,0.47282372,-0.53446209,0.061028723,-0.52120129,-0.36066176,0.88186305,0.41424908
2.6381,0.48337343,-0.52671581,0.042759317,-0.49841091,-0.38592838,0.88433929,0.4142386
2.6382,0.4934458,-0.51844996,0.024448269,-0.47512865,-0.41081414,0.88594279,0.41422844
2.6383,0.5030309,-0.50967273,0.0061136502,-0.45137751,-0.43529447,0.88667197,0.41421863
2.6384,0.51211928,-0.50039279,-0.012226444,-0.4271809,-0.45934522,0.88652612,0.41420918
2.6385,0.52070199,-0.49061933,-0.030553915,-0.40256273,-0.48294265,0.88550537,0.41420009
2.6386,0.52877058,-0.48036198,-0.048850676,-0.37754727,-0.50606347,0.88361074,0.41419137
2.6387,0.53631709,-0.46963091,-0.067098673,-0.35215921,-0.52868488,0.88084409,0.41418305
2.6388,0.54333411,-0.4584367,-0.085279897,-0.32642362,-0.55078453,0.87720815,0.41417511
2.6389,0.54981471,-0.44679043,-0.10337641,-0.30036589,-0.57234062,0.87270651,0.41416758
2.639,0.55575252,-0.43470359,-0.12137035,-0.27401173,-0.59333189,0.86734362,0.41416045
2.6391,0.5611417,-0.42218813,-0.13924398,-0.24738716,-0.61373761,0.86112477,0.41415372
2.6392,0.56597695,-0.40925642,-0.15697964,-0.22051844,-0.63353764,0.85405608,0.4141474
2.6393,0.5702535,-0.39592123,-0.17455985,-0.1934321,-0.65271245,0.84614455,0.41414148
2.6394,0.57396717,-0.38219572,-0.19196726,-0.16615487,-0.67124311,0.83739798,0.41413597
2.6395,0.57711429,-0.36809347,-0.20918469,-0.13871366,-0.68911133,0.82782499,0.41413086
2.6396,0.57969178,-0.35362839,-0.22619516,-0.11113556,-0.70629948,0.81743504,0.41412614
2.6397,0.58169712,-0.33881478,-0.2429819,-0.083447779,-0.7227906,0.80623838,0.41412181
2.6398,0.58312834,-0.32366725,-0.25952833,-0.055677647,-0.73856842,0.79424606,0.41411786
2.6399,0.58398405,-0.30820078,-0.27581815,-0.027852567,-0.75361735,0.78146992,0.41411428
2.64,0.58426343,-0.29243064,-0.29183527,-3.4661607e-15,-0.76792256,0.76792256,0.41411105
2.6401,0.5839662,-0.27637239,-0.30756391,0.027852567,-0.78146992,0.75361735,0.41410817
2.6402,0.58309269,-0.26004189,-0.32298854,0.055677647,-0.79424606,0.73856842,0.41410563
2.6403,0.58164378,-0.24345527,-0.33809397,0.083447779,-0.80623838,0.7227906,0.41410339
2.6404,0.5796209,-0.2266289,-0.35286528,0.11113556,-0.81743504,0.70629948,0.41410146
2.6405,0.57702609,-0.2095794,-0.36728792,0.13871366,-0.82782499,0.68911133,0.4140998
2.6406,0.5738619,-0.1923236,-0.38134765,0.16615487,-0.83739798,0.67124311,0.41409841
2.6407,0.57013149,-0.17487854,-0.39503062,0.1934321,-0.84614455,0.65271245,0.41409725
2.6408,0.56583855,-0.15726142,-0.40832333,0.22051844,-0.85405608,0.63353764,0.41409632
2.6409,0.56098734,-0.13948966,-0.42121269,0.24738716,-0.86112477,0.61373761,0.41409559
2.641,0.55558266,-0.12158078,-0.43368597,0.27401173,-0.86734362,0.59333189,0.41409503
2.6411,0.54962986,-0.10355248,-0.44573089,0.30036589,-0.87270651,0.57234062,0.41409463
2.6412,0.54313483,-0.085422532,-0.45733556,0.32642362,-0.87720815,0.55078453,0.41409435
2.6413,0.536104,-0.067208844,-0.46848856,0.35215921,-0.88084409,0.52868488,0.41409418
2.6414,0.52854433,-0.04892939,-0.47917888,0.37754727,-0.88361074,0.50606347,0.41409409
2.6415,0.52046328,-0.030602211,-0.489396,0.40256273,-0.88550537,0.48294265,0.41409406
2.6416,0.51186886,-0.012245396,-0.49912984,0.4271809,-0.88652612,0.45934522,0.41409405
2.6417,0.50276955,0.0061229396,-0.50837081,0.45137751,-0.88667197,0.43529447,0.41409405
2.6418,0.49317436,0.024484668,-0.51710981,0.47512865,-0.88594279,0.41081414,0.41409403
2.6419,0.48309276,0.042821669,-0.52533823,0.49841091,-0.88433929,0.38592838,0.41409396
2.642,0.47253472,0.061115848,-0.53304796,0.52120129,-0.88186305,0.36066176,0.41409382
2.6421,0.46151068,0.079349151,-0.54023142,0.54347731,-0.87851651,0.33503921,0.41409358
2.6422,0.45003153,0.097503588,-0.54688152,0.56521698,-0.87430299,0.30908601,0.41409322
2.6423,0.43810861,0.11556124,-0.55299172,0.58639885,-0.86922664,0.28282779,0.41409272
2.6424,0.4257537,0.1335043,-0.55855602,0.60700202,-0.86329246,0.25629045,0.41409205
2.6425,0.41297901,0.15131506,-0.56356892,0.62700614,-0.85650632,0.22950018,0.41409119
2.6426,0.39979715,0.16897594,-0.56802551,0.64639149,-0.84887491,0.20248342,0.41409012
2.6427,0.38622115,0.18646953,-0.5719214,0.66513893,-0.84040577,0.17526683,0.41408881
2.6428,0.37226441,0.20377855,-0.57525277,0.68322996,-0.83110724,0.14787728,0.41408725
2.6429,0.35794073,0.22088595,-0.57801633,0.70064672,-0.82098851,0.12034179,0.41408541
2.643,0.34326425,0.23777483,-0.5802094,0.71737203,-0.81005957,0.092687541,0.41408329
2.6431,0.32824945,0.25442855,-0.5818298,0.73338938,-0.7983312,0.064941818,0.41408086
2.6432,0.31291118,0.27083067,-0.58287598,0.74868296,-0.78581496,0.037132005,0.4140781
2.6433,0.29726457,0.28696501,-0.5833469,0.76323768,-0.77252323,0.0092855466,0.41407501
2.6434,0.28132509,0.30281567,-0.58324213,0.77703918,-0.7584691,-0.018570075,0.41407156
2.6435,0.26510845,0.31836699,-0.58256177,0.79007383,-0.74366646,-0.04640737,0.41406775
2.6436,0.24863069,0.33360366,-0.58130653,0.80232878,-0.72812991,-0.074198867,0.41406357
2.6437,0.23190806,0.34851064,-0.57947766,0.81379193,-0.71187479,-0.10191714,0.41405901
2.6438,0.21495708,0.36307323,-0.57707698,0.82445196,-0.69491713,-0.12953483,0.41405406
2.6439,0.19779449,0.37727707,-0.57410688,0.83429835,-0.67727367,-0.15702469,0.41404871
2.644,0.18043722,0.39110816,-0.5705703,0.8433214,-0.65896182,-0.18435958,0.41404297
2.6441,0.16290241,0.40455284,-0.56647075,0.85151219,-0.63999966,-0.21151253,0.41403683
2.6442,0.14520737,0.41759788,-0.5618123,0.85886264,-0.62040589,-0.23845674,0.41403028
2.6443,0.12736957,0.43023041,-0.55659955,0.86536549,-0.60019986,-0.26516563,0.41402333
2.6444,0.10940662,0.44243797,-0.55083768,0.87101433,-0.57940151,-0.29161283,0.41401598
2.6445,0.091336247,0.45420854,-0.54453238,0.87580359,-0.55803135,-0.31777224,0.41400824
2.6446,0.073176286,0.4655305,-0.53768989,0.87972854,-0.53611049,-0.34361805,0.41400011
2.6447,0.054944662,0.4763927,-0.53031698,0.8827853,-0.51366055,-0.36912475,0.41399159
2.6448,0.036659369,0.48678443,-0.52242094,0.88497085,-0.49070368,-0.39426717,0.4139827
2.6449,0.018338455,0.49669545,-0.51400959,0.88628305,-0.46726256,-0.41902049,0.41397344
2.645,1.2009307e-14,0.506116,-0.50509123,0.88672059,-0.4433603,-0.4433603,0.41396384
2.6451,-0.018337897,0.5150368,-0.49567468,0.88628305,-0.41902049,-0.46726256,0.41395388
2.6452,-0.03665714,0.52344905,-0.48576925,0.88497085,-0.39426717,-0.49070368,0.41394361
2.6453,-0.05493965,0.53134447,-0.47538474,0.8827853,-0.36912475,-0.51366055,0.41393302
2.6454,-0.073167387,0.53871528,-0.4645314,0.87972854,-0.34361805,-0.53611049,0.41392214
2.6455,-0.091322364,0.54555424,-0.45321996,0.87580359,-0.31777224,-0.55803135,0.41391097
2.6456,-0.10938667,0.55185459,-0.44146159,0.87101433,-0.29161283,-0.57940151,0.41389956
2.6457,-0.12734247,0.55761015,-0.42926792,0.86536549,-0.26516563,-0.60019986,0.4138879
2.6458,-0.14517206,0.56281525,-0.41665099,0.85886264,-0.23845674,-0.62040589,0.41387602
2.6459,-0.16285784,0.56746476,-0.40362325,0.85151219,-0.21151253,-0.63999966,0.41386395
2.646,-0.18038237,0.57155413,-0.39019759,0.8433214,-0.18435958,-0.65896182,0.41385171
2.6461,-0.19772835,0.57507932,-0.37638727,0.83429835,-0.15702469,-0.67727367,0.41383931
2.6462,-0.21487868,0.57803688,-0.36220592,0.82445196,-0.12953483,-0.69491713,0.41382679
2.6463,-0.23181642,0.58042391,-0.34766754,0.81379193,-0.10191714,-0.71187479,0.41381416
2.6464,-0.24852489,0.58223807,-0.33278651,0.80232878,-0.074198867,-0.72812991,0.41380146
2.6465,-0.26498758,0.58347758,-0.31757751,0.79007383,-0.04640737,-0.74366646,0.41378871
2.6466,-0.28118827,0.58414124,-0.30205556,0.77703918,-0.018570075,-0.7584691,0.41377592
2.6467,-0.29711098,0.58422841,-0.28623599,0.76323768,0.0092855466,-0.77252323,0.41376313
2.6468,-0.31273999,0.58373903,-0.27013442,0.74868296,0.037132005,-0.78581496,0.41375037
2.6469,-0.3280599,0.58267359,-0.25376675,0.73338938,0.064941818,-0.7983312,0.41373765
2.647,-0.34305559,0.58103317,-0.23714915,0.71737203,0.092687541,-0.81005957,0.41372501
2.6471,-0.35771228,0.5788194,-0.220298,0.70064672,0.12034179,-0.82098851,0.41371246
2.6472,-0.37201551,0.57603448,-0.20322997,0.68322996,0.14787728,-0.83110724,0.41370004
2.6473,-0.38595118,0.57268117,-0.18596188,0.66513893,0.17526683,-0.84040577,0.41368776
2.6474,-0.39950554,0.56876282,-0.1685108,0.64639149,0.20248342,-0.84887491,0.41367564
2.6475,-0.41266524,0.56428329,-0.15089394,0.62700614,0.22950018,-0.85650632,0.41366372
2.6476,-0.42541729,0.55924702,-0.13312871,0.60700202,0.25629045,-0.86329246,0.41365201
2.6477,-0.43774913,0.55365901,-0.11523262,0.58639885,0.28282779,-0.86922664,0.41364054
2.6478,-0.4496486,0.54752479,-0.097223363,0.56521698,0.30908601,-0.87430299,0.41362932
2.6479,-0.46110396,0.54085042,-0.079118696,0.54347731,0.33503921,-0.87851651,0.41361837
2.648,-0.47210394,0.53364251,-0.060936495,0.52120129,0.36066176,-0.88186305,0.41360771
2.6481,-0.48263767,0.52590819,-0.042694705,0.49841091,0.38592838,-0.88433929,0.41359736
2.6482,-0.49269479,0.51765511,-0.02441133,0.47512865,0.41081414,-0.88594279,0.41358734
2.6483,-0.50226538,0.50889142,-0.0061044142,0.45137751,0.43529447,-0.88667197,0.41357765
